course,prof,gpa,% of A,% of B,section_,semester
ENGL 210,LEPIANKA N,3.250,62%,17%,573,2018 Fall
ENGL 210,WORREL S,3.560,72%,20%,574,2018 Fall
ENGL 210,YI U,3.840,88%,8%,575,2018 Fall
ENGL 210,YI U,3.520,72%,16%,576,2018 Fall
ENGL 210,ESTRADA-CARPENTER A,3.571,62%,33%,577,2018 Fall
ENGL 210,ARNOLD L,3.416,54%,38%,578,2018 Fall
ENGL 210,ARNOLD L,3.000,36%,41%,579,2018 Fall
ENGL 210,ALEXANDER G,3.478,65%,26%,580,2018 Fall
ENGL 210,CARLY-MILES C,3.640,84%,8%,581,2018 Fall
ENGL 210,CARLY-MILES C,3.571,67%,29%,582,2018 Fall
ENGL 210,PETERSON N,3.666,79%,17%,583,2018 Fall
ENGL 210,PETERSON N,3.640,76%,16%,584,2018 Fall
ENGL 210,BISTLINE E,2.708,12%,62%,585,2018 Fall
ENGL 210,PATTISON K,3.640,68%,28%,586,2018 Fall
ENGL 210,CARLY-MILES C,3.500,75%,17%,587,2018 Fall
ENGL 210,PANTUSO T,3.500,62%,33%,588,2018 Fall
ENGL 210,PANTUSO T,3.583,75%,12%,589,2018 Fall
ENGL 210,PATTISON K,3.625,75%,21%,590,2018 Fall
ENGL 210,PATTISON K,3.695,78%,17%,591,2018 Fall
ENGL 210,JIMENEZ M,3.363,59%,27%,592,2018 Fall
ENGL 210,MARTIN M,3.333,54%,33%,593,2018 Fall
ENGL 210,PATTISON K,3.478,65%,22%,594,2018 Fall
ENGL 210,PATTISON K,3.739,74%,26%,595,2018 Fall
ENGL 210,CARLY-MILES C,3.833,96%,0%,596,2018 Fall
ENGL 210,CARLY-MILES C,3.600,64%,32%,597,2018 Fall
ENGL 210,CARLY-MILES C,4.000,100%,0%,598,2018 Fall
ENGL 210,CARLY-MILES C,4.000,100%,0%,599,2018 Fall
ENGL 210,NEIGHBORS R,3.076,54%,23%,M01,2018 Fall
ENGL 211,GARRITANO C,3.437,44%,56%,500,2018 Fall
ENGL 212,DICKSON D,2.873,29%,42%,500,2018 Fall
ENGL 219,STABILE S,3.200,43%,37%,500,2018 Fall
ENGL 221,PETERSON N,2.722,28%,44%,501,2018 Fall
ENGL 227,CLARK W,3.888,89%,11%,201,2018 Fall
ENGL 227,CLARK W,3.457,58%,33%,501,2018 Fall
ENGL 227,HODGSON L,3.156,44%,41%,502,2018 Fall
ENGL 228,ALONZO J,3.285,39%,57%,501,2018 Fall
ENGL 231,WARREN N,2.548,29%,39%,501,2018 Fall
ENGL 232,BAE K,2.689,38%,21%,501,2018 Fall
ENGL 235,WHITE L,3.800,80%,20%,200,2018 Fall
ENGL 235,HARRIS J,3.176,47%,35%,501,2018 Fall
ENGL 235,HARRIS J,3.350,50%,45%,502,2018 Fall
ENGL 235,WHITE L,3.736,74%,26%,503,2018 Fall
ENGL 235,FUENTES A,3.812,81%,19%,504,2018 Fall
ENGL 235,WHITE L,3.277,44%,50%,505,2018 Fall
ENGL 251,SIMMS M,3.730,83%,12%,501,2018 Fall
ENGL 251,SIMMS M,3.666,83%,8%,502,2018 Fall
ENGL 251,SIMMS M,3.500,67%,22%,503,2018 Fall
ENGL 292,HOWELL J,3.031,31%,47%,500,2018 Fall
ENGL 303,EIDE M,3.277,50%,33%,901,2018 Fall
ENGL 303,DWORKIN I,3.444,50%,44%,902,2018 Fall
ENGL 303,DICAGLIO J,3.333,50%,44%,903,2018 Fall
ENGL 303,GRIFFIN R,3.142,43%,29%,904,2018 Fall
ENGL 303,NELSON C,3.000,29%,41%,905,2018 Fall
ENGL 303,IVES M,2.812,25%,44%,906,2018 Fall
ENGL 303,COLLINS M,3.428,43%,57%,970,2018 Fall
ENGL 305,SCHUTZ S,3.030,27%,58%,500,2018 Fall
ENGL 313,WARREN N,2.086,22%,22%,500,2018 Fall
ENGL 316,GRIFFIN R,4.000,100%,0%,201,2018 Fall
ENGL 316,GRIFFIN R,3.600,76%,12%,501,2018 Fall
ENGL 317,PETERSON N,3.878,88%,12%,500,2018 Fall
ENGL 322,KIM H,3.906,91%,9%,500,2018 Fall
ENGL 329,DWORKIN I,3.392,50%,39%,500,2018 Fall
ENGL 330,WOLLOCK J,3.439,59%,29%,500,2018 Fall
ENGL 330,TORABI K,3.433,60%,30%,501,2018 Fall
ENGL 331,HARRIS J,2.617,29%,32%,500,2018 Fall
ENGL 333,TUHKANEN M,2.257,26%,14%,501,2018 Fall
ENGL 334,COOPER R,3.285,43%,46%,500,2018 Fall
ENGL 337,MCWHIRTER D,2.727,24%,42%,500,2018 Fall
ENGL 338,BHATTACHARYA N,3.535,68%,25%,501,2018 Fall
ENGL 343,ROBINSON E,3.055,28%,56%,500,2018 Fall
ENGL 347,WHITE L,3.565,70%,17%,901,2018 Fall
ENGL 350,MCWHIRTER D,2.948,26%,54%,500,2018 Fall
ENGL 352,COLLINS M,3.205,36%,54%,501,2018 Fall
ENGL 353,DICAGLIO J,3.606,61%,39%,500,2018 Fall
ENGL 355,PILSCH A,3.869,87%,13%,901,2018 Fall
ENGL 355,PILSCH A,3.640,76%,20%,902,2018 Fall
ENGL 356,MOREY A,2.880,28%,36%,500,2018 Fall
ENGL 356,EMBREE D,3.333,47%,40%,501,2018 Fall
ENGL 360,MCCOUL M,3.138,50%,28%,500,2018 Fall
ENGL 360,HODGSON L,3.500,52%,45%,501,2018 Fall
ENGL 361,ROBINSON E,3.428,43%,57%,200,2018 Fall
ENGL 361,ROBINSON E,3.378,49%,41%,500,2018 Fall
ENGL 361,ROBINSON E,3.115,23%,69%,501,2018 Fall
ENGL 362,ALONZO J,3.035,25%,61%,500,2018 Fall
ENGL 362,MILLS R,2.750,18%,46%,501,2018 Fall
ENGL 365,PERRY N,3.777,78%,22%,200,2018 Fall
ENGL 365,PERRY N,2.580,15%,46%,500,2018 Fall
ENGL 372,CLARK W,3.000,36%,30%,500,2018 Fall
ENGL 374,EZELL-MAINZER M,3.462,60%,26%,501,2018 Fall
ENGL 376,ROZIER J,3.800,80%,20%,200,2018 Fall
ENGL 376,ROZIER J,3.294,47%,44%,500,2018 Fall
ENGL 377,O'FARRELL M,3.548,61%,32%,501,2018 Fall
ENGL 378,HOWELL J,2.833,23%,47%,500,2018 Fall
ENGL 386,STABILE S,3.071,43%,21%,500,2018 Fall
ENGL 414,DICKSON D,3.200,47%,40%,500,2018 Fall
ENGL 481,EIDE M,3.684,84%,11%,901,2018 Fall
ENGL 481,EZELL-MAINZER M,3.555,72%,22%,902,2018 Fall
ENGL 481,O'FARRELL M,3.722,78%,17%,903,2018 Fall
ENGL 481,VASILAKIS A,3.200,70%,10%,904,2018 Fall
ENGL 481,WOLLOCK J,3.533,73%,20%,905,2018 Fall
ENGL 489,MIZE B,3.800,80%,20%,500,2018 Fall
ENGL 602,ROBINSON S,4.000,100%,0%,600,2018 Fall
ENGL 613,PERRY N,3.444,44%,56%,600,2018 Fall
ENGL 640,NELSON C,3.818,82%,18%,600,2018 Fall
ENGL 645,EGENOLF S,3.750,75%,25%,600,2018 Fall
ENGL 658,MOREY A,3.625,75%,12%,600,2018 Fall
ENGL 669,JACKSON S,3.500,50%,50%,600,2018 Fall
ENGL 671,REYNOLDS L,4.000,100%,0%,601,2018 Fall
ENGL 680,BHATTACHARYA N,4.000,100%,0%,600,2018 Fall
ENGL 697,DICAGLIO S,4.000,100%,0%,600,2018 Fall
LING 209,KENDALL S,3.538,69%,15%,500,2018 Fall
LING 209,WILTON D,3.666,67%,33%,501,2018 Fall
LING 307,KENDALL S,3.833,83%,17%,500,2018 Fall
HISP 201,ORTEGA-AGUILAR D,4.000,100%,0%,502,2018 Fall
HISP 362,MILLS R,1.800,0%,40%,501,2018 Fall
HISP 363,MOREIRAS A,3.631,63%,37%,500,2018 Fall
HISP 606,MOYNA M,3.875,88%,12%,600,2018 Fall
HISP 646,LAWO-SUKAM A,4.000,100%,0%,600,2018 Fall
HISP 653,KALLENDORF H,4.000,100%,0%,600,2018 Fall
HISP 672,CURRY R,4.000,100%,0%,600,2018 Fall
SPAN 101,GARCIA J,3.695,78%,13%,501,2018 Fall
SPAN 101,JACOBO J,3.720,84%,12%,502,2018 Fall
SPAN 101,ODOI S,3.880,92%,4%,503,2018 Fall
SPAN 101,PARRY M,3.920,92%,8%,504,2018 Fall
SPAN 101,ODOI S,4.000,100%,0%,505,2018 Fall
SPAN 101,BYABARTTA D,3.625,71%,21%,506,2018 Fall
SPAN 101,PARRY M,3.869,91%,4%,507,2018 Fall
SPAN 101,SAINZ J,3.913,91%,9%,508,2018 Fall
SPAN 102,AGUILAR Z,3.375,71%,12%,501,2018 Fall
SPAN 102,PARRY M,3.125,50%,25%,502,2018 Fall
SPAN 102,PEREZ-SMITH A,3.916,92%,8%,503,2018 Fall
SPAN 102,PEREZ-SMITH A,3.880,88%,12%,504,2018 Fall
SPAN 102,PARRY M,3.680,72%,24%,506,2018 Fall
SPAN 102,AGUILAR Z,3.840,88%,8%,507,2018 Fall
SPAN 102,GUTKE C,3.708,79%,12%,508,2018 Fall
SPAN 201,ROBLES GARCIA D,4.000,100%,0%,200,2018 Fall
SPAN 201,ROBLES GARCIA D,3.900,90%,10%,500,2018 Fall
SPAN 201,SERRANO-VINUELAS P,3.521,57%,39%,501,2018 Fall
SPAN 201,YAGUE GONZALEZ D,3.880,88%,12%,502,2018 Fall
SPAN 201,DIAZ SARDINAS L,3.625,67%,29%,504,2018 Fall
SPAN 201,ROBLES GARCIA D,3.739,87%,9%,505,2018 Fall
SPAN 201,RIBOTA A,3.695,83%,13%,506,2018 Fall
SPAN 201,ARIZPE N,3.958,96%,4%,507,2018 Fall
SPAN 201,SERRANO-VINUELAS P,3.478,70%,17%,508,2018 Fall
SPAN 201,ARENIVAR A,4.000,100%,0%,509,2018 Fall
SPAN 201,ARENIVAR A,3.833,83%,17%,510,2018 Fall
SPAN 201,DIAZ SARDINAS L,3.291,50%,29%,511,2018 Fall
SPAN 202,VILAROS T,4.000,100%,0%,200,2018 Fall
SPAN 202,PEREZ-SMITH A,3.960,96%,4%,501,2018 Fall
SPAN 202,ESPINA E,3.523,52%,48%,502,2018 Fall
SPAN 202,MOREIRAS A,3.260,35%,57%,503,2018 Fall
SPAN 202,VILAROS T,3.333,44%,44%,504,2018 Fall
SPAN 202,TIMMONS P,3.708,75%,21%,505,2018 Fall
SPAN 202,MOYNA M,3.166,42%,42%,506,2018 Fall
SPAN 202,ARIZPE V,4.000,100%,0%,507,2018 Fall
SPAN 202,TIMMONS P,3.960,96%,4%,508,2018 Fall
SPAN 203,ORTEGA-AGUILAR D,3.210,47%,37%,500,2018 Fall
SPAN 208,ARIZPE N,3.833,88%,8%,500,2018 Fall
SPAN 218,ARIZPE N,4.000,100%,0%,500,2018 Fall
SPAN 301,CABRERA ORTEGA Y,4.000,100%,0%,931,2018 Fall
SPAN 301,VALERO MARTINEZ J,3.761,86%,5%,932,2018 Fall
SPAN 302,TIMMONS P,3.185,41%,37%,501,2018 Fall
SPAN 302,IMHOFF B,3.269,38%,50%,502,2018 Fall
SPAN 302,IMHOFF B,3.520,60%,32%,503,2018 Fall
SPAN 303,GALDO J,3.952,95%,5%,902,2018 Fall
SPAN 303,ZAPATA G,3.882,94%,0%,903,2018 Fall
SPAN 303,PEREZ-SMITH A,3.588,76%,18%,904,2018 Fall
SPAN 304,ORTEGA-AGUILAR D,3.666,72%,22%,500,2018 Fall
SPAN 304,ARIZPE V,4.000,100%,0%,501,2018 Fall
SPAN 306,ARIZPE V,4.000,100%,0%,500,2018 Fall
SPAN 311,MILLER S,3.461,69%,23%,500,2018 Fall
SPAN 312,MILLER S,3.416,58%,25%,502,2018 Fall
SPAN 318,ARIZPE N,4.000,100%,0%,500,2018 Fall
SPAN 320,LUISELLI A,3.227,45%,45%,901,2018 Fall
SPAN 320,QUINTANA M,3.909,91%,9%,902,2018 Fall
SPAN 320,GALDO J,3.636,73%,18%,903,2018 Fall
SPAN 332,KALLENDORF H,2.480,12%,48%,500,2018 Fall
SPAN 350,IMHOFF B,3.592,67%,26%,500,2018 Fall
SPAN 407,CURRY R,3.642,64%,36%,500,2018 Fall
SPAN 409,VILAROS T,3.636,68%,27%,500,2018 Fall
SPAN 411,LUISELLI A,3.500,62%,35%,500,2018 Fall
SPAN 412,QUINTANA M,3.619,62%,38%,500,2018 Fall
SPAN 461,ESPINA E,3.850,85%,15%,500,2018 Fall
SPAN 462,MOYNA M,3.187,44%,44%,500,2018 Fall
SPAN 491,ZAPATA G,4.000,100%,0%,500,2018 Fall
HIST 101,HUDSON D,3.500,50%,50%,200,2018 Fall
HIST 101,HUDSON D,3.138,29%,60%,500,2018 Fall
HIST 102,REESE R,2.127,6%,28%,500,2018 Fall
HIST 103,BACH D,2.581,19%,42%,500,2018 Fall
HIST 104,KIRKENDALL A,2.833,12%,67%,500,2018 Fall
HIST 105,KAMPHOEFNER W,3.562,62%,31%,200,2018 Fall
HIST 105,MCINNIS V,2.650,21%,37%,500,2018 Fall
HIST 105,BROOKS C,2.837,25%,46%,501,2018 Fall
HIST 105,BROOKS C,2.879,28%,43%,502,2018 Fall
HIST 105,BACH D,2.737,18%,44%,503,2018 Fall
HIST 105,RESCH R,2.741,11%,62%,504,2018 Fall
HIST 105,LENIHAN J,2.526,18%,41%,505,2018 Fall
HIST 105,MCINNIS V,2.537,18%,33%,507,2018 Fall
HIST 105,BROUSSARD A,2.467,7%,47%,508,2018 Fall
HIST 105,COLLOPY W,3.714,81%,13%,509,2018 Fall
HIST 105,LENIHAN J,2.328,10%,32%,510,2018 Fall
HIST 105,RESCH R,2.651,14%,50%,511,2018 Fall
HIST 105,WRIGHT G,3.004,30%,49%,512,2018 Fall
HIST 105,WEBER N,2.962,34%,42%,M01,2018 Fall
HIST 106,MCINNIS V,3.357,50%,36%,200,2018 Fall
HIST 106,BACH D,2.795,21%,43%,501,2018 Fall
HIST 106,MCINNIS V,2.857,26%,44%,502,2018 Fall
HIST 106,MACNAMARA L,2.912,27%,41%,503,2018 Fall
HIST 106,PARKER J,2.696,16%,52%,504,2018 Fall
HIST 106,ANDERSON T,2.256,11%,32%,505,2018 Fall
HIST 106,MCBEE J,3.035,30%,48%,506,2018 Fall
HIST 106,BACH D,2.827,19%,51%,507,2018 Fall
HIST 106,MCNAMARA S,3.230,46%,36%,508,2018 Fall
HIST 106,COLLOPY W,3.767,86%,8%,509,2018 Fall
HIST 106,BELL D,2.684,20%,39%,510,2018 Fall
HIST 220,SCHWARTZ D,2.750,27%,30%,500,2018 Fall
HIST 221,EMRE S,3.230,62%,8%,500,2018 Fall
HIST 226,ALONZO A,3.125,38%,45%,501,2018 Fall
HIST 226,BLANTON C,3.108,38%,39%,502,2018 Fall
HIST 226,SMITH P,3.052,32%,48%,503,2018 Fall
HIST 226,ROE R,2.894,34%,34%,504,2018 Fall
HIST 258,HUDSON A,2.948,28%,49%,500,2018 Fall
HIST 280,DROR O,2.818,9%,64%,902,2018 Fall
HIST 280,EMRE S,2.833,33%,17%,903,2018 Fall
HIST 280,HATFIELD A,2.571,14%,43%,904,2018 Fall
HIST 280,SMITH P,3.312,44%,44%,905,2018 Fall
HIST 280,MACNAMARA L,3.200,33%,60%,906,2018 Fall
HIST 280,SCHLOSS R,2.800,40%,20%,907,2018 Fall
HIST 285,RIEGG S,3.500,50%,50%,500,2018 Fall
HIST 301,WRIGHT G,3.194,44%,33%,500,2018 Fall
HIST 304,ALONZO A,3.325,40%,52%,500,2018 Fall
HIST 319,KAMPHOEFNER W,2.416,12%,46%,500,2018 Fall
HIST 320,SCHLOSS R,2.871,28%,44%,500,2018 Fall
HIST 343,KIRKENDALL A,2.400,9%,46%,500,2018 Fall
HIST 349,DROR O,2.666,15%,49%,500,2018 Fall
HIST 356,KIM H,3.305,42%,47%,500,2018 Fall
HIST 363,STRANGES A,3.488,56%,37%,500,2018 Fall
HIST 365,HAEFELI E,3.129,23%,68%,500,2018 Fall
HIST 367,HATFIELD A,3.102,28%,59%,500,2018 Fall
HIST 369,BROOKS C,2.844,18%,58%,500,2018 Fall
HIST 373,BLANTON C,3.609,63%,34%,500,2018 Fall
HIST 376,STRANGES A,3.718,81%,16%,500,2018 Fall
HIST 402,SEIPP A,3.333,45%,43%,500,2018 Fall
HIST 411,RIEGG S,2.763,13%,58%,500,2018 Fall
HIST 412,REESE R,2.562,25%,31%,500,2018 Fall
HIST 420,RESCH R,2.615,31%,46%,500,2018 Fall
HIST 427,KONRAD C,3.285,50%,29%,500,2018 Fall
HIST 438,HUDSON D,3.351,51%,35%,500,2018 Fall
HIST 441,HERNANDEZ S,3.566,67%,27%,500,2018 Fall
HIST 443,DILDAY A,2.600,29%,38%,500,2018 Fall
HIST 459,LENIHAN J,2.882,24%,41%,500,2018 Fall
HIST 462,PARKER J,2.750,21%,42%,500,2018 Fall
HIST 463,ANDERSON T,2.700,30%,30%,500,2018 Fall
HIST 481,KIM H,3.363,55%,27%,901,2018 Fall
HIST 481,BROUSSARD A,2.666,0%,67%,902,2018 Fall
HIST 481,RIEGG S,2.714,43%,14%,903,2018 Fall
HIST 481,HUDSON A,3.363,45%,45%,904,2018 Fall
HIST 481,MCNAMARA S,3.142,29%,57%,905,2018 Fall
HIST 481,UNTERMAN K,3.200,40%,40%,907,2018 Fall
HIST 614,COBBS E,4.000,100%,0%,600,2018 Fall
HIST 628,SCHWARTZ D,3.777,78%,22%,600,2018 Fall
HIST 631,HAEFELI E,4.000,100%,0%,600,2018 Fall
HIST 646,FOOTE L,3.916,92%,8%,600,2018 Fall
ARAB 101,ARFAOUI T,3.526,63%,26%,501,2018 Fall
ARAB 101,ARFAOUI T,3.875,88%,12%,502,2018 Fall
ARAB 101,ARFAOUI T,3.950,95%,5%,503,2018 Fall
ARAB 201,AYARI S,3.266,53%,20%,501,2018 Fall
ARAB 201,AYARI S,3.562,62%,31%,502,2018 Fall
ARAB 201,AYARI S,3.625,69%,25%,503,2018 Fall
ARAB 321,KHAZAAL N,4.000,100%,0%,500,2018 Fall
ASIA 356,KIM H,3.428,43%,57%,500,2018 Fall
CHIN 101,SHI W,3.576,69%,19%,501,2018 Fall
CHIN 101,SHI W,3.433,60%,23%,502,2018 Fall
CHIN 201,SHI W,3.000,50%,14%,500,2018 Fall
CHIN 201,LU Y,3.750,75%,25%,501,2018 Fall
CHIN 301,LU Y,3.875,88%,12%,500,2018 Fall
CLAS 101,CICCOLELLA F,3.866,87%,13%,500,2018 Fall
CLAS 121,GOLSAN I,3.235,41%,41%,501,2018 Fall
CLAS 121,GOLSAN I,3.647,71%,24%,502,2018 Fall
CLAS 122,GOLSAN I,3.000,42%,33%,500,2018 Fall
CLAS 211,CICCOLELLA F,3.666,67%,33%,500,2018 Fall
CLAS 220,SCHWARTZ D,3.068,36%,45%,500,2018 Fall
CLAS 221,KONRAD C,3.047,38%,38%,500,2018 Fall
CLAS 251,LAKE J,2.597,28%,29%,500,2018 Fall
CLAS 262,LAKE J,3.300,45%,40%,500,2018 Fall
CLAS 321,KONRAD C,3.166,50%,22%,500,2018 Fall
CLAS 353,CARLSON D,2.916,50%,8%,500,2018 Fall
CLAS 427,KONRAD C,3.545,64%,27%,500,2018 Fall
FREN 101,RAGUCCI S,3.050,35%,40%,501,2018 Fall
FREN 101,RAGUCCI S,2.760,16%,60%,502,2018 Fall
FREN 101,RAGUCCI S,2.681,14%,55%,503,2018 Fall
FREN 101,RAGUCCI S,3.208,29%,62%,504,2018 Fall
FREN 102,ROSENTHAL A,2.277,17%,22%,501,2018 Fall
FREN 102,ROSENTHAL A,3.181,45%,27%,502,2018 Fall
FREN 201,CHARLOT J,3.833,83%,17%,200,2018 Fall
FREN 201,CHARLOT J,3.055,44%,28%,501,2018 Fall
FREN 201,CHARLOT J,3.214,46%,36%,502,2018 Fall
FREN 201,CHARLOT J,3.250,45%,45%,503,2018 Fall
FREN 202,LARSON R,3.090,27%,64%,501,2018 Fall
FREN 202,LARSON R,2.500,25%,25%,502,2018 Fall
FREN 300,HAWTHORNE M,3.545,73%,9%,900,2018 Fall
FREN 301,BRACHER N,3.600,60%,40%,500,2018 Fall
FREN 311,CHARLOT J,3.720,76%,20%,500,2018 Fall
FREN 321,LARSON R,3.250,58%,17%,500,2018 Fall
FREN 481,GOLSAN R,3.533,80%,7%,500,2018 Fall
GERM 101,CERVANTES E,3.210,58%,21%,501,2018 Fall
GERM 101,BRENNER D,3.428,57%,29%,502,2018 Fall
GERM 101,CERVANTES E,3.625,75%,12%,503,2018 Fall
GERM 102,ALLISON M,3.333,50%,33%,500,2018 Fall
GERM 201,BRENNER D,3.636,82%,9%,502,2018 Fall
GERM 201,BRENNER D,3.523,62%,29%,503,2018 Fall
GERM 202,ALLISON M,3.480,60%,28%,500,2018 Fall
GERM 310,ALLISON M,3.777,83%,11%,901,2018 Fall
GERM 333,PASSMORE A,3.777,78%,22%,500,2018 Fall
GERM 435,BRENNER D,3.857,86%,14%,500,2018 Fall
INTS 201,CERRATO M,3.750,75%,25%,200,2018 Fall
INTS 201,CERRATO M,3.055,33%,44%,501,2018 Fall
INTS 201,CERRATO M,2.526,16%,42%,502,2018 Fall
INTS 201,CERRATO M,3.000,26%,47%,503,2018 Fall
INTS 201,CERRATO M,3.210,42%,37%,504,2018 Fall
INTS 201,CERRATO M,3.150,30%,55%,505,2018 Fall
INTS 205,KHAZAAL N,3.623,80%,10%,500,2018 Fall
INTS 205,KHAZAAL N,3.388,64%,21%,501,2018 Fall
INTS 211,GARRITANO C,3.619,67%,29%,500,2018 Fall
INTS 215,CECCHINI F,3.500,62%,25%,500,2018 Fall
INTS 251,KARASIPAHI S,3.481,63%,26%,500,2018 Fall
INTS 285,HARRIS S,4.000,100%,0%,520,2018 Fall
INTS 301,CERRATO M,2.939,27%,42%,500,2018 Fall
INTS 321,KARASIPAHI S,3.636,73%,18%,500,2018 Fall
INTS 403,CARLEY R,3.531,62%,30%,500,2018 Fall
INTS 403,CARLEY R,3.041,33%,54%,900,2018 Fall
INTS 405,GOLSAN R,3.521,74%,17%,900,2018 Fall
INTS 407,BRACHER N,3.230,38%,51%,500,2018 Fall
INTS 410,HANNAFORD D,3.777,86%,8%,500,2018 Fall
INTS 410,HAWTHORNE M,3.307,62%,23%,970,2018 Fall
INTS 481,HANNAFORD D,3.958,96%,4%,901,2018 Fall
INTS 481,MARCHESINI M,3.500,50%,50%,902,2018 Fall
INTS 481,PASSMORE A,3.380,57%,33%,903,2018 Fall
INTS 481,GARRITANO C,3.347,43%,52%,904,2018 Fall
INTS 481,COOKE L,3.240,52%,36%,906,2018 Fall
ITAL 101,CECCHINI F,3.352,47%,41%,501,2018 Fall
ITAL 101,CECCHINI F,3.055,22%,67%,502,2018 Fall
ITAL 201,MARCHESINI M,3.541,54%,46%,500,2018 Fall
ITAL 452,MARCHESINI M,3.833,83%,17%,500,2018 Fall
JAPN 101,ADAMS G,3.571,82%,0%,501,2018 Fall
JAPN 101,ADAMS G,3.555,70%,19%,502,2018 Fall
JAPN 101,ADAMS G,3.344,66%,14%,503,2018 Fall
JAPN 201,WAUGH Y,3.680,76%,16%,501,2018 Fall
JAPN 201,WAUGH Y,3.866,87%,13%,502,2018 Fall
JAPN 301,WAUGH Y,3.821,86%,11%,500,2018 Fall
JAPN 491,WAUGH Y,4.000,100%,0%,500,2018 Fall
JAPN 491,ADAMS G,4.000,100%,0%,501,2018 Fall
MODL 221,PETERSON N,3.400,50%,40%,501,2018 Fall
RUSS 101,COOKE L,3.083,54%,17%,501,2018 Fall
RUSS 101,CERVANTES E,3.173,52%,30%,502,2018 Fall
RUSS 101,CERVANTES E,3.333,52%,33%,503,2018 Fall
RUSS 201,COOKE O,3.347,52%,30%,501,2018 Fall
RUSS 201,COOKE O,3.125,33%,46%,502,2018 Fall
RUSS 211,RICH E,3.833,83%,17%,500,2018 Fall
RUSS 301,RICH E,3.333,56%,33%,901,2018 Fall
RUSS 444,RICH E,3.588,59%,41%,500,2018 Fall
RUSS 447,COOKE O,4.000,100%,0%,200,2018 Fall
RUSS 447,COOKE O,3.470,59%,29%,500,2018 Fall
MUSC 201,IMHOFF A,3.528,68%,22%,500,2018 Fall
MUSC 201,IMHOFF A,3.580,70%,23%,501,2018 Fall
MUSC 204,IMHOFF A,2.458,25%,38%,500,2018 Fall
MUSC 222,DEL CIAMPO M,3.823,82%,18%,200,2018 Fall
MUSC 222,BUSTOS I,3.291,44%,48%,500,2018 Fall
MUSC 225,WILBORN D,3.204,39%,47%,500,2018 Fall
MUSC 226,KATTARI K,3.529,66%,25%,500,2018 Fall
MUSC 226,DEL CIAMPO M,3.475,57%,37%,501,2018 Fall
MUSC 226,DEL CIAMPO M,3.506,61%,33%,502,2018 Fall
MUSC 228,MORRIS J,3.579,76%,15%,500,2018 Fall
MUSC 280,RHEA T,4.000,100%,0%,501,2018 Fall
MUSC 280,ALMANY T,4.000,100%,0%,502,2018 Fall
MUSC 280,TIPTON R,4.000,100%,0%,503,2018 Fall
MUSC 280,TIPTON R,4.000,100%,0%,504,2018 Fall
MUSC 281,WILBORN D,4.000,100%,0%,500,2018 Fall
MUSC 282,HOLLAR C,4.000,100%,0%,501,2018 Fall
MUSC 282,HOLLAR C,4.000,100%,0%,502,2018 Fall
MUSC 283,ALMANY T,4.000,100%,0%,500,2018 Fall
MUSC 283,ALMANY T,3.937,96%,2%,502,2018 Fall
MUSC 290,ANGEL T,3.954,95%,5%,501,2018 Fall
MUSC 290,KIPP D,4.000,100%,0%,503,2018 Fall
MUSC 290,ANGEL T,3.968,97%,3%,504,2018 Fall
MUSC 301,PRICE Z,3.666,78%,16%,500,2018 Fall
MUSC 324,PUTCHA R,4.000,100%,0%,200,2018 Fall
MUSC 324,PUTCHA R,3.500,55%,39%,500,2018 Fall
MUSC 324,BUSTOS I,3.723,77%,21%,501,2018 Fall
MUSC 324,BUSTOS I,3.833,90%,8%,502,2018 Fall
MUSC 325,DEL CIAMPO M,3.565,74%,13%,500,2018 Fall
MUSC 328,REGAN M,3.268,59%,27%,501,2018 Fall
MUSC 381,WILBORN D,3.666,67%,33%,500,2018 Fall
PERF 101,BALL III J,3.333,72%,11%,900,2018 Fall
PERF 101,BALL III J,3.411,59%,29%,901,2018 Fall
PERF 101,SPALINK A,3.526,68%,21%,902,2018 Fall
PERF 301,PRICE Z,3.839,84%,16%,500,2018 Fall
PERF 301,GARIAZZO M,3.859,87%,11%,700,2018 Fall
PERF 301,GARIAZZO M,3.810,86%,11%,701,2018 Fall
PERF 301,GARIAZZO M,3.765,81%,16%,702,2018 Fall
PERF 310,DOX D,2.823,41%,29%,900,2018 Fall
PERF 325,DEL CIAMPO M,3.659,77%,18%,500,2018 Fall
PERF 402,MORRIS J,2.857,14%,57%,500,2018 Fall
PERF 450,PRICE Z,3.222,33%,56%,500,2018 Fall
PERF 451,CARDOSO DE CARDOSO,3.210,63%,11%,500,2018 Fall
PERF 600,DONKOR D,4.000,100%,0%,600,2018 Fall
PERF 601,BALL III J,3.200,60%,0%,600,2018 Fall
PERF 602,CARDOSO DE CARDOSO,4.000,100%,0%,600,2018 Fall
PERF 625,KATTARI K,3.800,80%,20%,600,2018 Fall
THAR 201,QUACKENBUSH AMMONS,3.875,90%,9%,500,2018 Fall
THAR 201,QUACKENBUSH AMMONS,3.832,84%,15%,501,2018 Fall
THAR 201,QUACKENBUSH AMMONS,3.869,88%,11%,502,2018 Fall
THAR 281,DEXTER R,3.322,50%,39%,501,2018 Fall
THAR 301,PRICE Z,3.811,87%,11%,500,2018 Fall
THAR 308,DEXTER R,3.250,42%,42%,500,2018 Fall
THAR 322,QUACKENBUSH AMMONS,4.000,100%,0%,500,2018 Fall
THAR 328,REGAN M,3.361,61%,22%,501,2018 Fall
