course,prof,gpa,% of A,% of B,section_,semester
KINE 199,ELLIS R,2.857,100%,0%,205,2018 Fall
KINE 199,ELLIS R,3.833,92%,0%,206,2018 Fall
KINE 199,ELLIS R,4.000,100%,0%,207,2018 Fall
KINE 199,ELLIS R,4.000,100%,0%,208,2018 Fall
KINE 199,ELLIS R,4.000,100%,0%,216,2018 Fall
KINE 199,ELLIS R,4.000,100%,0%,217,2018 Fall
KINE 199,NETHERLAND B,3.428,100%,0%,219,2018 Fall
KINE 199,NETHERLAND B,4.000,100%,0%,220,2018 Fall
KINE 199,VENABLE L,4.000,100%,0%,224,2018 Fall
KINE 199,WAITE L,4.000,100%,0%,225,2018 Fall
KINE 199,WAITE L,3.733,100%,0%,226,2018 Fall
KINE 199,THORNTON M,4.000,100%,0%,230,2018 Fall
KINE 199,EDWARDS K,4.000,100%,0%,231,2018 Fall
KINE 199,JONES K,4.000,100%,0%,232,2018 Fall
KINE 199,JONES K,4.000,100%,0%,233,2018 Fall
KINE 199,GOMEZ D,3.800,80%,20%,242,2018 Fall
KINE 199,GOMEZ D,3.200,100%,0%,243,2018 Fall
KINE 199,GOMEZ D,3.428,100%,0%,250,2018 Fall
KINE 199,BALDWIN J,4.000,100%,0%,254,2018 Fall
KINE 199,NELSON C,4.000,100%,0%,256,2018 Fall
KINE 199,WRIGHT M,3.400,60%,20%,261,2018 Fall
KINE 199,WRIGHT M,4.000,100%,0%,262,2018 Fall
KINE 199,BERTHOT P,4.000,100%,0%,272,2018 Fall
KINE 199,BERTHOT P,3.400,80%,0%,274,2018 Fall
KINE 199,NELSON C,4.000,100%,0%,294,2018 Fall
KINE 199,ISENHART M,3.636,100%,0%,295,2018 Fall
KINE 199,ISENHART M,3.666,100%,0%,296,2018 Fall
KINE 199,MUCKLEROY M,4.000,100%,0%,297,2018 Fall
KINE 199,KURTEN J,4.000,100%,0%,298,2018 Fall
KINE 199,GOMEZ D,4.000,100%,0%,299,2018 Fall
KINE 199,GOMEZ D,4.000,100%,0%,300,2018 Fall
KINE 199,NELSON C,4.000,100%,0%,301,2018 Fall
KINE 199,WOOSLEY J,3.714,71%,29%,304,2018 Fall
KINE 199,WOOSLEY J,4.000,100%,0%,305,2018 Fall
KINE 199,WOOSLEY J,3.454,80%,20%,306,2018 Fall
KINE 199,WOOSLEY J,4.000,100%,0%,310,2018 Fall
KINE 199,WOOSLEY J,4.000,100%,0%,311,2018 Fall
KINE 199,WOOSLEY J,3.666,100%,0%,312,2018 Fall
KINE 199,WOOSLEY J,4.000,100%,0%,316,2018 Fall
KINE 199,WOOSLEY J,4.000,100%,0%,318,2018 Fall
KINE 199,WENZEL T,4.000,100%,0%,325,2018 Fall
KINE 199,WENZEL T,4.000,100%,0%,330,2018 Fall
KINE 199,WENZEL T,3.888,89%,11%,333,2018 Fall
KINE 199,HANIK M,3.846,92%,0%,342,2018 Fall
KINE 199,DIXON S,4.000,100%,0%,344,2018 Fall
KINE 199,CAMPBELL A,4.000,100%,0%,348,2018 Fall
KINE 199,HANIK M,4.000,100%,0%,351,2018 Fall
KINE 199,LITTLE S,3.700,70%,30%,352,2018 Fall
KINE 199,BIN MOHD,4.000,100%,0%,354,2018 Fall
KINE 199,CAMPBELL A,4.000,100%,0%,355,2018 Fall
KINE 199,LITTLE S,3.833,92%,0%,356,2018 Fall
KINE 199,LITTLE S,4.000,100%,0%,357,2018 Fall
KINE 199,COHEN L,4.000,100%,0%,361,2018 Fall
KINE 199,MCCULLOUGH M,4.000,100%,0%,377,2018 Fall
KINE 199,BIRD M,3.692,100%,0%,379,2018 Fall
KINE 199,CRUTHIRDS C,3.166,64%,27%,381,2018 Fall
KINE 199,BYLER D,3.666,100%,0%,382,2018 Fall
KINE 199,MCCULLOUGH M,3.888,89%,11%,383,2018 Fall
KINE 199,MCCULLOUGH M,4.000,100%,0%,388,2018 Fall
KINE 199,BIRD M,3.466,100%,0%,390,2018 Fall
KINE 199,BIRD M,4.000,100%,0%,391,2018 Fall
KINE 199,MCCULLOUGH M,4.000,100%,0%,393,2018 Fall
KINE 199,MCCULLOUGH M,4.000,100%,0%,394,2018 Fall
KINE 199,BYLER D,4.000,100%,0%,395,2018 Fall
KINE 199,GRUBIC T,4.000,100%,0%,397,2018 Fall
KINE 199,TYSON L,3.428,100%,0%,405,2018 Fall
KINE 199,WENZEL T,3.800,80%,20%,409,2018 Fall
KINE 199,GRANT M,3.714,71%,29%,411,2018 Fall
KINE 199,GRANT M,3.500,100%,0%,412,2018 Fall
KINE 199,SCHRADER K,3.900,90%,10%,428,2018 Fall
KINE 199,AGNOR D,3.555,100%,0%,433,2018 Fall
KINE 199,AGNOR D,4.000,100%,0%,434,2018 Fall
KINE 199,SCHRADER K,3.750,83%,8%,435,2018 Fall
KINE 199,WOLFE J,4.000,100%,0%,436,2018 Fall
KINE 199,AGNOR D,4.000,100%,0%,438,2018 Fall
KINE 199,ISENHART M,4.000,100%,0%,448,2018 Fall
KINE 199,SCHRADER K,4.000,100%,0%,449,2018 Fall
KINE 199,BALDWIN J,4.000,100%,0%,452,2018 Fall
KINE 199,DROLESKEY S,4.000,100%,0%,457,2018 Fall
KINE 199,NELSON C,4.000,100%,0%,461,2018 Fall
KINE 199,BREIDENBACH B,4.000,100%,0%,463,2018 Fall
KINE 199,BREIDENBACH B,3.875,88%,12%,465,2018 Fall
KINE 199,BREIDENBACH B,4.000,100%,0%,466,2018 Fall
KINE 199,BREIDENBACH B,4.000,100%,0%,467,2018 Fall
KINE 199,ALVAREZ A,3.466,100%,0%,468,2018 Fall
KINE 199,DIXON S,3.615,92%,8%,473,2018 Fall
KINE 199,CAMPBELL A,4.000,100%,0%,474,2018 Fall
KINE 199,NELSON C,4.000,100%,0%,475,2018 Fall
KINE 199,MUCKLEROY M,4.000,100%,0%,477,2018 Fall
KINE 199,NELSON C,4.000,100%,0%,480,2018 Fall
KINE 199,REESER A,4.000,100%,0%,487,2018 Fall
KINE 199,REESER A,3.714,100%,0%,500,2018 Fall
KINE 199,REESER A,4.000,100%,0%,501,2018 Fall
KINE 199,REESER A,4.000,100%,0%,502,2018 Fall
KINE 199,COADY W,4.000,100%,0%,503,2018 Fall
KINE 199,STIEGEL K,3.950,95%,5%,514,2018 Fall
KINE 199,WAITE L,4.000,100%,0%,515,2018 Fall
KINE 199,BREKKEN K,4.000,100%,0%,516,2018 Fall
KINE 199,WAITE L,4.000,100%,0%,517,2018 Fall
KINE 199,ISENHART M,4.000,100%,0%,518,2018 Fall
KINE 199,WILLINGHAM K,4.000,100%,0%,520,2018 Fall
KINE 199,LOCKLEAR A,3.818,91%,0%,523,2018 Fall
KINE 199,ISENHART M,3.600,93%,0%,524,2018 Fall
KINE 199,KRAVITS D,4.000,100%,0%,525,2018 Fall
KINE 199,KRAVITS D,4.000,100%,0%,526,2018 Fall
KINE 199,WILLINGHAM K,4.000,100%,0%,527,2018 Fall
KINE 199,TYSON L,3.916,92%,8%,528,2018 Fall
KINE 199,STRONG M,2.846,80%,10%,530,2018 Fall
KINE 199,WILLINGHAM K,3.823,88%,6%,531,2018 Fall
KINE 199,STUPKA P,3.500,100%,0%,532,2018 Fall
KINE 199,STUPKA P,3.000,92%,0%,533,2018 Fall
KINE 199,STUPKA P,3.692,92%,0%,534,2018 Fall
KINE 199,STUPKA P,4.000,100%,0%,535,2018 Fall
KINE 199,STUPKA P,4.000,100%,0%,536,2018 Fall
KINE 199,STUPKA P,4.000,100%,0%,537,2018 Fall
KINE 199,TEMPLIN M,3.666,100%,0%,538,2018 Fall
KINE 199,TEMPLIN M,4.000,100%,0%,540,2018 Fall
KINE 199,THOMAS F,4.000,100%,0%,595,2018 Fall
KINE 199,GRANT M,4.000,100%,0%,596,2018 Fall
KINE 201,BERGERON C,3.928,93%,7%,500,2018 Fall
KINE 210,POOLEY-DETWILER A,3.916,92%,8%,500,2018 Fall
KINE 213,WRIGHT D,2.591,18%,35%,598,2018 Fall
KINE 213,WRIGHT D,2.717,22%,38%,599,2018 Fall
KINE 214,LIU J,3.187,44%,38%,599,2018 Fall
KINE 215,MUCKLEROY M,3.058,24%,65%,502,2018 Fall
KINE 215,THORNTON M,4.000,100%,0%,503,2018 Fall
KINE 215,THORNTON M,4.000,100%,0%,504,2018 Fall
KINE 223,SPORTSMAN-DARNELL G,3.406,59%,28%,002,2018 Fall
KINE 223,COHEN L,3.266,60%,27%,004,2018 Fall
KINE 223,SLAGEL K,3.826,87%,9%,008,2018 Fall
KINE 223,SLAGEL K,3.388,56%,28%,010,2018 Fall
KINE 223,ALVAREZ A,3.318,41%,50%,011,2018 Fall
KINE 223,WRIGHT M,3.033,53%,20%,016,2018 Fall
KINE 223,WOLFE J,3.233,37%,50%,020,2018 Fall
KINE 223,NETHERLAND B,3.884,92%,4%,022,2018 Fall
KINE 223,WILLINGHAM K,3.611,61%,39%,023,2018 Fall
KINE 223,WAITE L,3.782,83%,13%,024,2018 Fall
KINE 223,DANNENBAUM J,3.517,59%,34%,025,2018 Fall
KINE 223,GOMEZ D,3.791,79%,21%,028,2018 Fall
KINE 223,TYSON L,3.615,69%,27%,033,2018 Fall
KINE 223,WOODARD D,3.718,78%,16%,035,2018 Fall
KINE 223,WRIGHT M,3.695,70%,30%,041,2018 Fall
KINE 223,HANIK M,3.758,76%,24%,049,2018 Fall
KINE 223,CAMPBELL A,3.000,32%,45%,053,2018 Fall
KINE 223,CAMPBELL A,3.047,33%,52%,060,2018 Fall
KINE 223,MCGOWAN A,3.593,62%,34%,061,2018 Fall
KINE 223,MCGOWAN A,3.200,60%,17%,062,2018 Fall
KINE 223,DANNENBAUM J,3.259,33%,59%,063,2018 Fall
KINE 223,LETSINGER A,3.947,95%,5%,064,2018 Fall
KINE 223,TYSON L,3.700,80%,10%,070,2018 Fall
KINE 223,TYSON L,3.470,53%,41%,071,2018 Fall
KINE 223,WOODARD D,3.451,68%,23%,074,2018 Fall
KINE 223,ISENHART M,3.709,74%,23%,077,2018 Fall
KINE 223,WOLFE J,3.461,58%,31%,078,2018 Fall
KINE 223,WOLFE J,3.625,62%,38%,079,2018 Fall
KINE 223,ALVAREZ A,3.416,62%,21%,081,2018 Fall
KINE 223,DIXON S,3.750,75%,25%,085,2018 Fall
KINE 223,SCHRADER K,3.228,31%,63%,086,2018 Fall
KINE 223,SAFDARI S,3.133,60%,13%,089,2018 Fall
KINE 223,LOCKLEAR A,3.531,69%,19%,090,2018 Fall
KINE 223,WILLINGHAM K,3.843,88%,9%,091,2018 Fall
KINE 223,SAFDARI S,2.966,40%,33%,092,2018 Fall
KINE 223,SAFDARI S,3.433,63%,20%,093,2018 Fall
KINE 223,SPORTSMAN-DARNELL G,3.529,67%,30%,801,2018 Fall
KINE 223,SLAGEL K,3.700,83%,7%,802,2018 Fall
KINE 223,HANIK M,3.593,75%,12%,804,2018 Fall
KINE 223,POOLEY-DETWILER A,3.812,84%,12%,805,2018 Fall
KINE 223,DIXON S,3.200,43%,40%,806,2018 Fall
KINE 223,VENABLE L,3.695,87%,4%,807,2018 Fall
KINE 223,DIXON S,3.645,74%,19%,808,2018 Fall
KINE 223,STRONG M,3.281,66%,16%,809,2018 Fall
KINE 223,STRONG M,3.531,66%,25%,810,2018 Fall
KINE 285,DANNENBAUM J,3.777,89%,6%,501,2018 Fall
KINE 285,GOMEZ D,4.000,100%,0%,502,2018 Fall
KINE 285,POOLEY-DETWILER A,4.000,100%,0%,505,2018 Fall
KINE 302,O'REILLY C,3.466,67%,20%,500,2018 Fall
KINE 305,GREENWOOD M,2.862,7%,79%,500,2018 Fall
KINE 306,HOLLY D,3.480,60%,36%,500,2018 Fall
KINE 306,HOLLY D,3.454,64%,18%,502,2018 Fall
KINE 307,GREENWOOD M,3.482,48%,52%,501,2018 Fall
KINE 307,GABBARD C,3.103,41%,41%,502,2018 Fall
KINE 307,GABBARD C,3.629,70%,22%,503,2018 Fall
KINE 307,KENNEDY D,3.656,69%,28%,504,2018 Fall
KINE 307,LIU J,3.034,52%,24%,599,2018 Fall
KINE 308,MUCKLEROY M,3.611,61%,39%,500,2018 Fall
KINE 314,BREAUX W,3.888,89%,11%,500,2018 Fall
KINE 317,TOMCHESSON M,3.833,83%,17%,500,2018 Fall
KINE 318,KNIFFIN D,2.510,15%,43%,501,2018 Fall
KINE 318,KNIFFIN D,2.828,26%,37%,502,2018 Fall
KINE 321,COADY W,3.347,48%,39%,500,2018 Fall
KINE 324,THORNTON J,3.772,82%,14%,500,2018 Fall
KINE 351,THORNTON M,3.958,96%,4%,500,2018 Fall
KINE 386,O'REILLY C,2.826,26%,39%,500,2018 Fall
KINE 404,XIANG P,3.108,27%,57%,599,2018 Fall
KINE 406,BUCHANAN J,2.750,19%,50%,501,2018 Fall
KINE 406,BUCHANAN J,2.724,17%,38%,502,2018 Fall
KINE 406,WRIGHT D,3.028,23%,57%,503,2018 Fall
KINE 425,XIANG P,3.588,71%,18%,500,2018 Fall
KINE 426,LAWLER J,3.384,54%,31%,501,2018 Fall
KINE 426,LAWLER J,3.300,45%,40%,502,2018 Fall
KINE 426,LAWLER J,2.866,27%,33%,503,2018 Fall
KINE 426,LAWLER J,3.043,26%,52%,504,2018 Fall
KINE 426,LAWLER J,2.708,21%,29%,505,2018 Fall
KINE 427,RIECHMAN S,3.260,48%,37%,501,2018 Fall
KINE 427,GREEN J,3.494,61%,27%,502,2018 Fall
KINE 429,ISENHART M,3.869,87%,13%,500,2018 Fall
KINE 433,MASSETT M,2.634,17%,32%,501,2018 Fall
KINE 433,WOODMAN C,3.043,30%,43%,502,2018 Fall
KINE 433,CROUSE S,2.765,19%,45%,503,2018 Fall
KINE 435,CARDIN J,3.600,67%,27%,900,2018 Fall
KINE 439,GREEN J,3.545,55%,45%,900,2018 Fall
KINE 483,MARTIN S,3.880,88%,12%,502,2018 Fall
KINE 483,THORNTON M,3.967,97%,3%,503,2018 Fall
KINE 484,GREEN J,4.000,100%,0%,501,2018 Fall
KINE 485,HANIK M,4.000,100%,0%,505,2018 Fall
KINE 485,BERGERON C,4.000,100%,0%,575,2018 Fall
KINE 489,COHEN L,3.555,67%,28%,500,2018 Fall
KINE 491,RIECHMAN S,4.000,100%,0%,501,2018 Fall
KINE 491,ENGELEN M,4.000,100%,0%,502,2018 Fall
KINE 491,FLUCKEY J,4.000,100%,0%,514,2018 Fall
KINE 601,MASSETT M,3.846,85%,15%,600,2018 Fall
KINE 601,GREENWOOD M,3.812,81%,19%,602,2018 Fall
KINE 628,RIECHMAN S,4.000,100%,0%,600,2018 Fall
KINE 631,GREENWOOD M,3.846,85%,15%,600,2018 Fall
KINE 638,WOODMAN C,3.263,37%,53%,600,2018 Fall
KINE 648,CROUSE S,3.923,92%,8%,600,2018 Fall
KINE 682,ENGELEN M,4.000,100%,0%,603,2018 Fall
KINE 683,ELLSWORTH R,4.000,100%,0%,603,2018 Fall
KINE 685,GREENWOOD L,4.000,100%,0%,601,2018 Fall
KINE 689,ENGELEN M,4.000,100%,0%,600,2018 Fall
KNFB 222,SHIPLEY M,3.400,60%,20%,501,2018 Fall
KNFB 324,LIU J,3.555,67%,22%,501,2018 Fall
KNFB 325,SHIPLEY M,3.692,77%,15%,901,2018 Fall
KNFB 416,LIU J,3.076,38%,31%,901,2018 Fall
KNFB 450,XIANG P,3.800,80%,20%,504,2018 Fall
SPMT 217,SINGER J,3.469,59%,37%,504,2018 Fall
SPMT 217,HUDSON S,2.383,5%,49%,505,2018 Fall
SPMT 217,HUDSON S,3.302,55%,25%,599,2018 Fall
SPMT 220,KEIPER P,3.446,53%,38%,501,2018 Fall
SPMT 220,KEIPER P,3.700,75%,21%,599,2018 Fall
SPMT 225,MILSTEIN S,3.487,69%,15%,500,2018 Fall
SPMT 225,MILSTEIN S,3.444,61%,31%,501,2018 Fall
SPMT 225,MILSTEIN S,3.756,86%,8%,502,2018 Fall
SPMT 230,GUINN J,3.700,77%,17%,599,2018 Fall
SPMT 285,HUDSON S,3.250,65%,15%,536,2018 Fall
SPMT 304,ELIOT J,3.750,75%,25%,500,2018 Fall
SPMT 304,YU B,3.703,82%,12%,599,2018 Fall
SPMT 319,WALTEMYER D,3.354,62%,23%,500,2018 Fall
SPMT 319,WALTEMYER D,3.027,28%,51%,599,2018 Fall
SPMT 333,WALTEMYER D,3.324,41%,51%,501,2018 Fall
SPMT 333,ELIOT J,3.300,47%,37%,502,2018 Fall
SPMT 333,ELIOT J,3.321,50%,39%,503,2018 Fall
SPMT 334,MILSTEIN S,3.848,88%,9%,500,2018 Fall
SPMT 336,SINGER J,3.600,60%,40%,500,2018 Fall
SPMT 336,OSHIRO K,2.508,9%,50%,599,2018 Fall
SPMT 337,KU S,3.832,86%,12%,599,2018 Fall
SPMT 340,MILSTEIN S,3.527,65%,23%,599,2018 Fall
SPMT 402,HUDSON S,3.090,42%,35%,500,2018 Fall
SPMT 412,MILSTEIN S,4.000,100%,0%,500,2018 Fall
SPMT 421,BATISTA P,3.142,37%,40%,501,2018 Fall
SPMT 421,BATISTA P,3.125,38%,42%,502,2018 Fall
SPMT 421,PITTMAN A,2.947,26%,42%,503,2018 Fall
SPMT 421,PITTMAN A,2.800,22%,42%,504,2018 Fall
SPMT 422,PITTMAN A,3.064,26%,55%,500,2018 Fall
SPMT 422,PITTMAN A,3.272,45%,36%,501,2018 Fall
SPMT 422,PITTMAN A,3.093,38%,41%,502,2018 Fall
SPMT 423,GUINN J,3.869,91%,4%,901,2018 Fall
SPMT 423,WEEMS A,3.944,94%,6%,902,2018 Fall
SPMT 423,WALTEMYER D,3.090,32%,45%,903,2018 Fall
SPMT 423,BENNETT G,3.222,44%,33%,904,2018 Fall
SPMT 423,WALTEMYER D,3.130,30%,52%,905,2018 Fall
SPMT 481,BATISTA P,3.795,82%,16%,595,2018 Fall
SPMT 481,KEIPER P,3.457,63%,21%,596,2018 Fall
SPMT 481,WALTEMYER D,3.480,60%,32%,597,2018 Fall
SPMT 481,HUDSON S,2.580,10%,54%,598,2018 Fall
SPMT 482,GUINN J,3.700,80%,10%,901,2018 Fall
SPMT 482,JONES K,2.894,26%,42%,902,2018 Fall
SPMT 482,GUINN J,3.588,76%,18%,903,2018 Fall
SPMT 482,JONES K,3.157,47%,32%,904,2018 Fall
SPMT 482,GUINN J,3.588,82%,6%,905,2018 Fall
SPMT 484,HUDSON S,3.166,80%,20%,501,2018 Fall
SPMT 484,HUDSON S,4.000,100%,0%,551,2018 Fall
SPMT 601,KEIPER P,3.941,94%,6%,600,2018 Fall
SPMT 601,KEIPER P,3.818,82%,18%,700,2018 Fall
SPMT 610,GUINN J,3.857,86%,14%,600,2018 Fall
SPMT 610,GOLDSMITH A,3.133,30%,53%,700,2018 Fall
SPMT 611,DIXON M,4.000,100%,0%,600,2018 Fall
SPMT 613,WALTEMYER D,3.423,46%,50%,700,2018 Fall
SPMT 615,LEE H,3.882,88%,12%,600,2018 Fall
SPMT 615,BALLOULI K,3.843,84%,16%,700,2018 Fall
SPMT 616,BRISON N,3.961,96%,4%,600,2018 Fall
SPMT 616,BRISON N,3.823,82%,18%,700,2018 Fall
SPMT 617,BENNETT G,3.857,89%,7%,600,2018 Fall
SPMT 617,GOLDSMITH A,3.074,15%,78%,700,2018 Fall
SPMT 623,HUDSON S,3.000,46%,15%,700,2018 Fall
SPMT 630,SALAGA S,2.888,22%,44%,700,2018 Fall
SPMT 682,WALKER M,3.142,14%,86%,600,2018 Fall
SPMT 682,WALKER M,3.142,14%,86%,601,2018 Fall
EDCI 353,KWOK M,3.864,86%,14%,504,2018 Fall
EDCI 353,THOMAS R,3.724,72%,28%,505,2018 Fall
EDCI 353,VIRURU R,3.433,53%,43%,596,2018 Fall
EDCI 353,VIRURU R,3.600,67%,27%,597,2018 Fall
EDCI 353,VIRURU R,3.724,86%,7%,598,2018 Fall
EDCI 353,THOMAS R,3.366,47%,43%,599,2018 Fall
EDCI 354,GABBARD A,3.933,93%,7%,501,2018 Fall
EDCI 354,SHUMBERA K,3.806,84%,13%,502,2018 Fall
EDCI 354,GABBARD A,3.913,96%,0%,503,2018 Fall
EDCI 354,GABBARD A,4.000,100%,0%,504,2018 Fall
EDCI 354,THOMAS R,3.608,61%,39%,505,2018 Fall
EDCI 354,THOMAS R,3.833,83%,17%,506,2018 Fall
EDCI 365,SCHLUENS A,3.972,97%,3%,501,2018 Fall
EDCI 365,ETCHELLS M,3.885,91%,6%,502,2018 Fall
EDCI 365,SCHLUENS A,3.972,97%,3%,503,2018 Fall
EDCI 365,TAYLOR B,3.645,84%,10%,504,2018 Fall
EDCI 365,HAWKINS M,4.000,100%,0%,505,2018 Fall
EDCI 365,HAWKINS M,4.000,100%,0%,506,2018 Fall
EDCI 365,RIFE K,3.681,68%,32%,507,2018 Fall
EDCI 601,BURLBAW L,3.888,89%,11%,600,2018 Fall
EDCI 602,STILLISANO J,3.647,82%,12%,600,2018 Fall
EDCI 602,STILLISANO J,3.857,86%,14%,700,2018 Fall
EDCI 602,CASSELL E,3.857,86%,14%,701,2018 Fall
EDCI 603,DAVIS T,3.888,89%,11%,700,2018 Fall
EDCI 603,CLARK R,4.000,100%,0%,701,2018 Fall
EDCI 605,YALVAC B,4.000,100%,0%,699,2018 Fall
EDCI 611,BURGHARDT B,4.000,100%,0%,547,2018 Fall
EDCI 614,BURGHARDT B,3.416,50%,42%,600,2018 Fall
EDCI 630,JAMES M,4.000,100%,0%,700,2018 Fall
EDCI 631,HAMMER J,4.000,100%,0%,699,2018 Fall
EDCI 631,HAMMER J,4.000,100%,0%,700,2018 Fall
EDCI 634,NESHYBA M,3.916,92%,8%,600,2018 Fall
EDCI 634,HAMMER J,4.000,100%,0%,700,2018 Fall
EDCI 636,RECTOR-ARANDA A,4.000,100%,0%,600,2018 Fall
EDCI 636,RECTOR-ARANDA A,3.900,90%,10%,700,2018 Fall
EDCI 637,WILLIAMS K,3.500,75%,12%,700,2018 Fall
EDCI 638,CLARK R,3.800,92%,4%,700,2018 Fall
EDCI 643,OGLETREE Q,4.000,100%,0%,700,2018 Fall
EDCI 644,ASHLEY C,4.000,100%,0%,600,2018 Fall
EDCI 644,LAUB J,4.000,100%,0%,601,2018 Fall
EDCI 644,WILLIAMS K,3.900,93%,3%,701,2018 Fall
EDCI 645,OZFIDAN B,4.000,100%,0%,700,2018 Fall
EDCI 646,CRAIG C,4.000,100%,0%,600,2018 Fall
EDCI 650,NESHYBA M,3.833,83%,17%,600,2018 Fall
EDCI 656,VIRURU R,4.000,100%,0%,600,2018 Fall
EDCI 661,LAUB J,4.000,100%,0%,699,2018 Fall
EDCI 662,SLATTERY G,4.000,100%,0%,600,2018 Fall
EDCI 670,BURLBAW L,4.000,100%,0%,600,2018 Fall
EDCI 671,OLSON J,3.500,50%,50%,600,2018 Fall
EDCI 673,STILLISANO J,3.684,89%,11%,600,2018 Fall
EDCI 673,CLARK R,3.931,97%,0%,700,2018 Fall
EDCI 673,FLEMING K,3.285,71%,14%,701,2018 Fall
EDCI 677,WALTERS L,3.846,85%,15%,700,2018 Fall
EDCI 686,WIJEKUMAR K,4.000,100%,0%,600,2018 Fall
EDCI 688,WAXMAN H,4.000,100%,0%,600,2018 Fall
EDCI 688,WAXMAN H,4.000,100%,0%,601,2018 Fall
EDCI 690,CAPRARO M,3.733,73%,27%,700,2018 Fall
EDCI 705,CRAIG C,4.000,100%,0%,600,2018 Fall
EDCI 711,RACKLEY R,4.000,100%,0%,600,2018 Fall
EDCI 720,CAPRARO R,3.933,93%,7%,700,2018 Fall
EDCI 721,YALVAC B,4.000,100%,0%,700,2018 Fall
EDCI 754,STEWART P,4.000,100%,0%,700,2018 Fall
INST 222,BURGESS M,3.923,95%,3%,501,2018 Fall
INST 222,ASADI L,3.864,89%,8%,502,2018 Fall
INST 222,HARMON W,3.928,93%,7%,504,2018 Fall
INST 222,MOKURIA V,3.954,95%,5%,505,2018 Fall
INST 222,MOKURIA V,3.976,98%,2%,506,2018 Fall
INST 222,HILL-JACKSON V,3.295,55%,27%,596,2018 Fall
INST 222,HILL-JACKSON V,3.222,58%,24%,597,2018 Fall
INST 362,CASSELL E,3.708,79%,17%,900,2018 Fall
INST 362,BURGHARDT B,3.448,72%,7%,902,2018 Fall
INST 362,CHANG R,3.739,78%,17%,903,2018 Fall
INST 362,BURGHARDT B,3.250,50%,29%,904,2018 Fall
INST 362,CHOWDHURY M,3.958,96%,4%,905,2018 Fall
INST 362,XU Z,3.592,78%,11%,906,2018 Fall
INST 362,CASSELL E,3.608,61%,39%,908,2018 Fall
INST 362,CASSELL E,3.846,88%,8%,909,2018 Fall
INST 362,KOH P,3.782,78%,22%,910,2018 Fall
INST 363,NOROUZIAN R,3.666,75%,17%,502,2018 Fall
INST 363,TESH G,3.935,94%,6%,503,2018 Fall
INST 363,NESHYBA M,3.960,96%,4%,591,2018 Fall
INST 363,NESHYBA M,3.803,92%,0%,594,2018 Fall
INST 491,BURLBAW L,4.000,100%,0%,501,2018 Fall
MASC 351,LI Y,3.633,73%,17%,500,2018 Fall
MASC 351,SCHWELLER M,3.625,68%,28%,501,2018 Fall
MASC 351,PARKER D,3.925,92%,8%,502,2018 Fall
MASC 351,CURRENS K,3.735,74%,26%,503,2018 Fall
MASC 351,FORAN A,3.461,64%,23%,504,2018 Fall
MASC 371,SHIMEK C,3.608,65%,30%,500,2018 Fall
MASC 371,RAVEN S,3.750,81%,14%,501,2018 Fall
MASC 371,RAVEN S,3.911,91%,9%,502,2018 Fall
MASC 371,KILLOUGH J,3.837,86%,11%,503,2018 Fall
MASC 450,FIDAI A,3.600,75%,20%,500,2018 Fall
MASC 450,RUGH M,3.615,62%,38%,501,2018 Fall
MASC 475,SHIMEK C,3.210,45%,39%,500,2018 Fall
MASC 475,SHIMEK C,3.459,54%,43%,502,2018 Fall
MASC 475,SINGLETON J,3.866,89%,9%,503,2018 Fall
MEFB 450,HINOJOSA E,3.941,97%,0%,502,2018 Fall
MEFB 452,ASHLEY C,4.000,100%,0%,501,2018 Fall
MEFB 452,HAYS K,4.000,100%,0%,502,2018 Fall
MEFB 452,ASHLEY C,3.920,96%,0%,503,2018 Fall
MEFB 460,PARKER D,4.000,100%,0%,501,2018 Fall
MEFB 460,PARKER D,3.846,85%,15%,503,2018 Fall
MEFB 470,SINGLETON J,4.000,100%,0%,501,2018 Fall
MEFB 470,SINGLETON J,4.000,100%,0%,503,2018 Fall
RDNG 351,WILKINS G,3.416,61%,25%,503,2018 Fall
RDNG 351,WILKINS G,3.406,62%,28%,504,2018 Fall
RDNG 351,RUPLEY W,3.705,74%,24%,505,2018 Fall
RDNG 351,RUPLEY W,3.735,76%,21%,590,2018 Fall
RDNG 361,STILES M,3.913,96%,0%,501,2018 Fall
RDNG 361,FIELDS S,4.000,100%,0%,502,2018 Fall
RDNG 361,WILKINS G,3.600,70%,20%,503,2018 Fall
RDNG 361,MCKEOWN D,3.533,70%,20%,504,2018 Fall
RDNG 361,WILKINS G,3.269,54%,19%,505,2018 Fall
RDNG 371,SCARAMUZZO P,3.857,86%,14%,901,2018 Fall
RDNG 371,MIDDLEBROOKS M,3.235,29%,65%,902,2018 Fall
RDNG 372,MATTHEWS S,3.925,96%,0%,902,2018 Fall
RDNG 372,FIELDS S,3.900,90%,10%,903,2018 Fall
RDNG 461,MATTHEWS S,3.653,81%,12%,901,2018 Fall
RDNG 461,CARTER J,4.000,100%,0%,902,2018 Fall
RDNG 461,FIELDS S,3.818,95%,0%,904,2018 Fall
RDNG 465,FIELDS S,3.916,92%,8%,501,2018 Fall
RDNG 467,SHUMBERA K,3.875,92%,2%,501,2018 Fall
RDNG 467,CARTER J,3.975,98%,2%,502,2018 Fall
RDNG 467,RACKLEY R,3.756,78%,19%,503,2018 Fall
RDNG 467,RACKLEY R,3.868,92%,3%,504,2018 Fall
