course,prof,gpa,% of A,% of B,section_,semester
ENGL 231,MANDELL L,3.345,47%,42%,599,2017 Spring
ENGL 232,EIDE M,3.461,59%,31%,501,2017 Spring
ENGL 235,HOAGWOOD T,3.562,75%,19%,501,2017 Spring
ENGL 235,HARRIS J,3.642,64%,36%,502,2017 Spring
ENGL 235,HARRIS J,3.230,31%,62%,503,2017 Spring
ENGL 235,WHITE L,3.565,61%,35%,504,2017 Spring
ENGL 235,WHITE L,3.583,58%,42%,505,2017 Spring
ENGL 241,DICAGLIO S,3.714,76%,19%,571,2017 Spring
ENGL 251,MOREY A,2.928,21%,50%,500,2017 Spring
ENGL 303,ESTILL L,2.666,33%,33%,901,2017 Spring
ENGL 303,JOHANSEN E,3.333,33%,67%,902,2017 Spring
ENGL 303,COLLINS M,3.214,29%,64%,903,2017 Spring
ENGL 303,MACHANN C,3.230,46%,31%,904,2017 Spring
ENGL 305,EARHART A,3.371,46%,46%,500,2017 Spring
ENGL 305,EGENOLF S,2.850,15%,65%,501,2017 Spring
ENGL 308,GRIFFIN R,3.181,45%,27%,900,2017 Spring
ENGL 313,PETERSON N,3.774,87%,10%,500,2017 Spring
ENGL 315,DICKSON D,3.200,40%,45%,500,2017 Spring
ENGL 316,GRIFFIN R,2.785,39%,21%,500,2017 Spring
ENGL 317,EZELL-MAINZER M,3.256,51%,31%,500,2017 Spring
ENGL 320,DICAGLIO J,3.555,61%,33%,500,2017 Spring
ENGL 323,DWORKIN I,3.142,43%,32%,500,2017 Spring
ENGL 329,DWORKIN I,3.391,65%,17%,500,2017 Spring
ENGL 330,MACHANN C,2.800,31%,29%,500,2017 Spring
ENGL 333,REDDY V,3.285,39%,50%,500,2017 Spring
ENGL 333,TUHKANEN M,2.631,24%,43%,599,2017 Spring
ENGL 334,COOPER R,3.473,55%,37%,500,2017 Spring
ENGL 334,COOPER R,3.236,45%,39%,501,2017 Spring
ENGL 338,OLIVER L,3.252,49%,31%,501,2017 Spring
ENGL 339,OLIVER L,3.413,59%,31%,500,2017 Spring
ENGL 340,JACKSON S,2.925,15%,62%,500,2017 Spring
ENGL 345,WHITE L,3.450,50%,45%,500,2017 Spring
ENGL 347,HARRIS J,3.450,60%,30%,900,2017 Spring
ENGL 348,COLLINS M,3.700,70%,30%,500,2017 Spring
ENGL 350,ROSS S,3.787,79%,21%,500,2017 Spring
ENGL 352,EIDE M,3.129,52%,16%,500,2017 Spring
ENGL 353,PILSCH A,3.916,92%,8%,500,2017 Spring
ENGL 354,DICAGLIO J,2.904,48%,19%,900,2017 Spring
ENGL 355,PILSCH A,3.851,85%,15%,500,2017 Spring
ENGL 356,HOAGWOOD T,2.000,27%,13%,501,2017 Spring
ENGL 360,DUPLESSIS N,3.657,71%,23%,500,2017 Spring
ENGL 360,DUPLESSIS N,3.272,39%,48%,501,2017 Spring
ENGL 361,ROBINSON E,3.081,27%,57%,500,2017 Spring
ENGL 361,ROBINSON E,3.242,36%,52%,501,2017 Spring
ENGL 362,ALONZO J,3.342,40%,54%,501,2017 Spring
ENGL 362,ALONZO J,3.000,23%,54%,502,2017 Spring
ENGL 365,WOLLOCK J,3.517,62%,34%,500,2017 Spring
ENGL 372,CLARK W,3.272,42%,42%,500,2017 Spring
ENGL 373,REYNOLDS L,3.176,41%,38%,500,2017 Spring
ENGL 374,WARREN N,2.031,9%,38%,500,2017 Spring
ENGL 374,NELSON C,2.708,21%,38%,501,2017 Spring
ENGL 375,REYNOLDS L,2.875,31%,41%,500,2017 Spring
ENGL 376,ALONZO J,3.166,27%,63%,500,2017 Spring
ENGL 377,O'FARRELL M,4.000,100%,0%,200,2017 Spring
ENGL 377,O'FARRELL M,3.518,59%,33%,500,2017 Spring
ENGL 379,CARDOSO DE LEMOS G,3.642,75%,14%,500,2017 Spring
ENGL 390,ROSS S,3.863,86%,14%,500,2017 Spring
ENGL 390,VASILAKIS A,3.814,81%,19%,501,2017 Spring
ENGL 392,CLARK W,3.303,48%,33%,500,2017 Spring
ENGL 394,ROBINSON E,3.222,42%,42%,500,2017 Spring
ENGL 412,PERRY N,3.344,52%,34%,500,2017 Spring
ENGL 415,MOREY A,3.166,33%,50%,501,2017 Spring
ENGL 415,BOENIG R,2.925,30%,38%,502,2017 Spring
ENGL 474,BHATTACHARYA N,3.600,60%,40%,500,2017 Spring
ENGL 481,JACKSON S,2.833,6%,72%,901,2017 Spring
ENGL 481,HODGSON L,2.888,28%,39%,902,2017 Spring
ENGL 481,STABILE S,3.294,53%,24%,903,2017 Spring
ENGL 481,WARREN N,3.000,39%,33%,904,2017 Spring
ENGL 481,ALONZO J,3.600,70%,20%,905,2017 Spring
ENGL 610,BOENIG R,4.000,100%,0%,600,2017 Spring
ENGL 613,ESTILL L,3.750,75%,25%,600,2017 Spring
ENGL 640,NELSON C,3.307,62%,23%,600,2017 Spring
ENGL 658,MCWHIRTER D,3.545,55%,45%,600,2017 Spring
ENGL 673,REDDY V,3.875,88%,12%,600,2017 Spring
ENGL 680,ROBINSON S,3.375,38%,62%,600,2017 Spring
ENGL 683,JOHANSEN E,3.833,83%,17%,600,2017 Spring
LING 209,KENDALL S,3.379,45%,48%,500,2017 Spring
LING 209,KENDALL S,3.300,50%,30%,501,2017 Spring
HISP 250,ZAPATA G,4.000,100%,0%,500,2017 Spring
HISP 250,ESPINA E,4.000,100%,0%,501,2017 Spring
HISP 362,ALONZO J,3.000,0%,100%,502,2017 Spring
HISP 471,KALLENDORF H,3.400,80%,0%,500,2017 Spring
HISP 620,MILLER S,3.500,50%,50%,600,2017 Spring
HISP 630,ESPINA E,4.000,100%,0%,600,2017 Spring
HISP 670,QUINTANA M,3.857,86%,14%,600,2017 Spring
SPAN 101,URIBE GUAJARDO A,3.608,65%,30%,502,2017 Spring
SPAN 101,ARENIVAR A,3.884,92%,4%,503,2017 Spring
SPAN 101,DIAZ SARDINAS L,3.720,72%,28%,504,2017 Spring
SPAN 101,HARPER K,3.750,88%,8%,505,2017 Spring
SPAN 101,ARENIVAR A,3.920,96%,0%,507,2017 Spring
SPAN 102,BYABARTTA D,3.181,45%,41%,501,2017 Spring
SPAN 102,AGUILAR Z,3.625,67%,29%,502,2017 Spring
SPAN 102,BYABARTTA D,3.760,80%,16%,503,2017 Spring
SPAN 102,ROCHA ROJAS S,3.961,96%,4%,504,2017 Spring
SPAN 102,ROCHA ROJAS S,3.923,92%,8%,505,2017 Spring
SPAN 102,AGUILAR Z,4.000,100%,0%,506,2017 Spring
SPAN 102,VALERO MARTINEZ J,3.240,52%,28%,507,2017 Spring
SPAN 102,RIBOTA A,3.920,92%,8%,508,2017 Spring
SPAN 102,ROBLES GARCIA D,3.807,88%,4%,509,2017 Spring
SPAN 102,CABRERA ORTEGA Y,3.850,90%,5%,510,2017 Spring
SPAN 201,RUBI CORDOVI R,3.681,73%,23%,501,2017 Spring
SPAN 201,MESA MORALES M,3.666,70%,26%,502,2017 Spring
SPAN 201,ARIZPE N,3.800,85%,10%,503,2017 Spring
SPAN 201,GARCIA URENA G,3.500,58%,35%,504,2017 Spring
SPAN 201,MESA MORALES M,3.560,64%,28%,505,2017 Spring
SPAN 201,CASTANON MORESCHI M,3.541,62%,29%,506,2017 Spring
SPAN 201,CABRERA ORTEGA Y,3.880,88%,12%,507,2017 Spring
SPAN 201,GIL POISA M,3.500,62%,25%,508,2017 Spring
SPAN 202,ARIZPE V,4.000,100%,0%,200,2017 Spring
SPAN 202,ARIZPE V,3.700,70%,30%,501,2017 Spring
SPAN 202,GRANJA-FALCONI F,3.416,50%,42%,502,2017 Spring
SPAN 202,ALFONSO ENTRALGO Y,3.692,81%,15%,503,2017 Spring
SPAN 202,TIMMONS P,3.320,52%,28%,504,2017 Spring
SPAN 202,GALDO J,3.769,81%,15%,505,2017 Spring
SPAN 202,GRANJA-FALCONI F,3.434,52%,39%,506,2017 Spring
SPAN 202,GALDO J,3.375,58%,29%,507,2017 Spring
SPAN 202,ARIZPE V,3.807,85%,12%,508,2017 Spring
SPAN 202,GRANJA-FALCONI F,3.500,50%,50%,509,2017 Spring
SPAN 202,GRANJA-FALCONI F,3.375,46%,46%,510,2017 Spring
SPAN 203,ORTEGA-AGUILAR D,2.947,26%,42%,500,2017 Spring
SPAN 208,ARIZPE N,4.000,100%,0%,500,2017 Spring
SPAN 218,ARIZPE N,4.000,100%,0%,500,2017 Spring
SPAN 302,CURRY R,3.388,44%,50%,502,2017 Spring
SPAN 302,TIMMONS P,3.500,54%,42%,503,2017 Spring
SPAN 302,IMHOFF B,3.294,41%,47%,504,2017 Spring
SPAN 303,MITCHELL T,4.000,100%,0%,902,2017 Spring
SPAN 303,YANES FERNANDEZ I,4.000,100%,0%,904,2017 Spring
SPAN 303,MITCHELL T,4.000,100%,0%,905,2017 Spring
SPAN 303,ESPINA E,3.700,70%,30%,906,2017 Spring
SPAN 304,ORTEGA-AGUILAR D,3.166,44%,33%,501,2017 Spring
SPAN 306,ARIZPE V,3.960,96%,4%,500,2017 Spring
SPAN 310,MITCHELL T,4.000,100%,0%,931,2017 Spring
SPAN 310,GIL POISA M,3.160,52%,28%,932,2017 Spring
SPAN 310,MITCHELL T,4.000,100%,0%,933,2017 Spring
SPAN 312,VILAROS T,3.782,78%,22%,500,2017 Spring
SPAN 312,LAWO-SUKAM A,3.625,75%,19%,501,2017 Spring
SPAN 318,ARIZPE N,4.000,100%,0%,500,2017 Spring
SPAN 320,TIMMONS P,3.200,35%,55%,902,2017 Spring
SPAN 320,LAWO-SUKAM A,3.722,78%,17%,903,2017 Spring
SPAN 320,LUISELLI A,3.421,63%,26%,904,2017 Spring
SPAN 331,KALLENDORF H,3.333,47%,40%,500,2017 Spring
SPAN 342,GALDO J,3.692,69%,31%,500,2017 Spring
SPAN 350,IMHOFF B,3.423,62%,27%,500,2017 Spring
SPAN 410,VILAROS T,3.440,52%,40%,500,2017 Spring
SPAN 411,MOREIRAS A,3.692,92%,0%,500,2017 Spring
SPAN 413,VILLALOBOS J,3.375,38%,62%,500,2017 Spring
SPAN 417,CURRY R,4.000,100%,0%,500,2017 Spring
SPAN 421,LUISELLI A,3.333,67%,22%,500,2017 Spring
SPAN 460,QUINTANA M,3.769,85%,8%,500,2017 Spring
SPAN 461,MOREIRAS A,4.000,100%,0%,500,2017 Spring
SPAN 462,ZAPATA G,3.600,60%,40%,500,2017 Spring
HIST 101,DUNNING C,3.032,37%,34%,500,2017 Spring
HIST 102,SCHLOSS R,3.000,24%,67%,500,2017 Spring
HIST 103,DAVIS S,3.214,54%,25%,500,2017 Spring
HIST 104,KIM H,2.945,24%,49%,500,2017 Spring
HIST 105,LENIHAN J,3.166,33%,50%,501,2017 Spring
HIST 105,LENIHAN J,2.923,23%,54%,502,2017 Spring
HIST 105,LENIHAN J,2.750,25%,33%,504,2017 Spring
HIST 105,LENIHAN J,3.100,45%,30%,505,2017 Spring
HIST 105,LENIHAN J,2.600,0%,80%,506,2017 Spring
HIST 105,LENIHAN J,3.000,27%,45%,510,2017 Spring
HIST 105,BROOKS C,3.094,31%,53%,513,2017 Spring
HIST 105,BROOKS C,2.763,17%,51%,514,2017 Spring
HIST 105,KAMPHOEFNER W,2.340,18%,30%,515,2017 Spring
HIST 105,RESCH R,2.906,20%,57%,516,2017 Spring
HIST 105,SMITH P,2.776,19%,44%,517,2017 Spring
HIST 105,COLLOPY W,3.705,80%,12%,518,2017 Spring
HIST 105,GUNTER R,2.555,13%,42%,519,2017 Spring
HIST 105,RESCH R,2.744,19%,58%,520,2017 Spring
HIST 105,LENIHAN J,2.800,20%,53%,521,2017 Spring
HIST 106,ALPERNTARLOW S,3.625,62%,38%,200,2017 Spring
HIST 106,ANDERSON T,2.892,32%,36%,501,2017 Spring
HIST 106,ANDERSON T,2.952,29%,52%,502,2017 Spring
HIST 106,ANDERSON T,2.300,10%,40%,504,2017 Spring
HIST 106,ANDERSON T,3.363,45%,45%,506,2017 Spring
HIST 106,ANDERSON T,3.000,38%,38%,509,2017 Spring
HIST 106,ANDERSON T,2.666,8%,67%,511,2017 Spring
HIST 106,CREAN J,3.471,57%,34%,513,2017 Spring
HIST 106,WOOD J,2.916,33%,42%,514,2017 Spring
HIST 106,MACNAMARA L,3.010,34%,40%,515,2017 Spring
HIST 106,ROMANSKY T,2.868,18%,55%,516,2017 Spring
HIST 106,MCNAMARA S,2.975,32%,39%,517,2017 Spring
HIST 106,ROMANSKY T,2.767,16%,52%,518,2017 Spring
HIST 106,STRANGES A,3.773,79%,20%,519,2017 Spring
HIST 106,MACNAMARA L,3.138,39%,39%,520,2017 Spring
HIST 106,BROUSSARD A,2.403,8%,38%,521,2017 Spring
HIST 106,MACNAMARA L,2.750,28%,34%,522,2017 Spring
HIST 106,COLLOPY W,3.514,68%,20%,523,2017 Spring
HIST 210,RIEGG S,3.045,27%,50%,500,2017 Spring
HIST 213,ROSENHEIM J,3.204,44%,41%,500,2017 Spring
HIST 220,SCHWARTZ D,2.500,22%,30%,500,2017 Spring
HIST 221,EMRE S,3.363,55%,27%,500,2017 Spring
HIST 226,CAMERON D,2.750,28%,41%,501,2017 Spring
HIST 226,MCINNIS V,2.460,17%,31%,502,2017 Spring
HIST 226,MCINNIS V,2.816,24%,44%,503,2017 Spring
HIST 226,MCINNIS V,2.456,12%,39%,504,2017 Spring
HIST 232,DAWSON J,2.809,24%,46%,500,2017 Spring
HIST 280,DROR O,2.800,20%,60%,901,2017 Spring
HIST 280,FOOTE L,3.214,43%,50%,902,2017 Spring
HIST 280,HOLZWEISS R,2.833,42%,17%,903,2017 Spring
HIST 280,HERNANDEZ S,3.000,46%,23%,904,2017 Spring
HIST 280,HUDSON A,3.000,25%,50%,905,2017 Spring
HIST 280,ROULEAU B,3.642,64%,36%,907,2017 Spring
HIST 280,SCHLOSS R,3.307,38%,54%,908,2017 Spring
HIST 300,ROMANSKY T,3.115,38%,42%,500,2017 Spring
HIST 301,BROUSSARD A,3.394,53%,34%,500,2017 Spring
HIST 305,ALONZO A,3.659,70%,25%,500,2017 Spring
HIST 307,HINOJOSA F,3.909,98%,0%,500,2017 Spring
HIST 322,BOUTON C,3.052,37%,39%,500,2017 Spring
HIST 334,RESCH R,3.000,24%,55%,500,2017 Spring
HIST 336,COOPERSMITH J,2.756,16%,59%,500,2017 Spring
HIST 338,DUNNING C,3.682,78%,17%,500,2017 Spring
HIST 343,KIRKENDALL A,2.722,14%,53%,500,2017 Spring
HIST 345,YARAK L,2.642,21%,21%,500,2017 Spring
HIST 346,YARAK L,2.529,18%,24%,500,2017 Spring
HIST 348,EMRE S,3.052,39%,37%,500,2017 Spring
HIST 356,KIM H,2.909,27%,45%,500,2017 Spring
HIST 363,STRANGES A,3.605,61%,39%,500,2017 Spring
HIST 364,COOPERSMITH J,3.000,24%,55%,500,2017 Spring
HIST 365,HAEFELI E,3.066,33%,47%,500,2017 Spring
HIST 369,BROOKS C,2.720,14%,47%,500,2017 Spring
HIST 370,KAMPHOEFNER W,2.935,19%,55%,500,2017 Spring
HIST 372,ALPERNTARLOW S,3.166,30%,57%,500,2017 Spring
HIST 374,ANDERSON T,2.606,21%,36%,500,2017 Spring
HIST 411,RIEGG S,2.866,23%,53%,500,2017 Spring
HIST 427,KONRAD C,3.400,50%,40%,500,2017 Spring
HIST 431,HUDSON D,3.000,41%,33%,500,2017 Spring
HIST 438,HUDSON D,3.411,53%,41%,500,2017 Spring
HIST 441,HERNANDEZ S,3.343,53%,38%,500,2017 Spring
HIST 445,LINN B,2.705,18%,50%,500,2017 Spring
HIST 447,UNTERMAN K,3.451,55%,42%,500,2017 Spring
HIST 450,SMITH P,3.818,82%,18%,500,2017 Spring
HIST 453,ROULEAU B,2.906,31%,44%,500,2017 Spring
HIST 463,PARKER J,2.921,29%,39%,500,2017 Spring
HIST 469,WOOD J,2.807,27%,46%,500,2017 Spring
HIST 470,LIVESAY H,2.785,29%,36%,500,2017 Spring
HIST 473,RYAN J,3.888,89%,11%,500,2017 Spring
HIST 481,ALONZO A,3.375,62%,12%,901,2017 Spring
HIST 481,DAWSON J,2.916,33%,33%,902,2017 Spring
HIST 481,HAEFELI E,2.692,38%,31%,903,2017 Spring
HIST 481,ALPERNTARLOW S,3.333,50%,33%,904,2017 Spring
HIST 481,BOUTON C,3.571,64%,29%,905,2017 Spring
HIST 481,MCINNIS V,2.444,11%,44%,906,2017 Spring
HIST 481,MCNAMARA S,3.545,55%,45%,907,2017 Spring
HIST 481,PARKER J,3.071,36%,43%,908,2017 Spring
HIST 485,KIRKENDALL A,2.750,12%,50%,504,2017 Spring
HIST 619,ROSENHEIM J,3.833,83%,17%,600,2017 Spring
HIST 624,HUDSON A,4.000,100%,0%,600,2017 Spring
HIST 632,COBBS E,3.833,83%,17%,600,2017 Spring
HIST 639,DROR O,3.833,83%,17%,600,2017 Spring
HIST 646,LINN B,3.714,71%,29%,600,2017 Spring
HIST 679,BUENGER W,3.857,86%,14%,600,2017 Spring
HIST 685,ROULEAU B,4.000,100%,0%,603,2017 Spring
ARAB 102,ARFAOUI T,3.650,75%,15%,501,2017 Spring
ARAB 102,ARFAOUI T,3.520,68%,16%,502,2017 Spring
ARAB 102,ARFAOUI T,3.666,67%,33%,503,2017 Spring
ARAB 202,AYARI S,3.250,44%,38%,501,2017 Spring
ARAB 202,AYARI S,3.566,70%,20%,502,2017 Spring
ARAB 323,AYARI S,3.555,56%,44%,500,2017 Spring
ARAB 489,KHAZAAL N,3.764,82%,12%,500,2017 Spring
ARAB 491,KARASIPAHI S,4.000,100%,0%,900,2017 Spring
ASIA 356,KIM H,3.571,57%,43%,500,2017 Spring
CHIN 102,SHI W,3.578,68%,21%,501,2017 Spring
CHIN 102,SHI W,2.764,29%,35%,502,2017 Spring
CHIN 202,SHI W,2.954,41%,27%,501,2017 Spring
CHIN 202,SHI W,3.600,73%,13%,502,2017 Spring
CHIN 302,LEI J,3.400,50%,40%,500,2017 Spring
CHIN 491,LEI J,3.375,56%,31%,500,2017 Spring
CLAS 102,BOUXSEIN H,2.428,0%,43%,500,2017 Spring
CLAS 121,GOLSAN I,2.954,36%,36%,502,2017 Spring
CLAS 122,GOLSAN I,2.818,32%,23%,500,2017 Spring
CLAS 220,SCHWARTZ D,2.478,22%,22%,500,2017 Spring
CLAS 221,CARLSON D,3.388,67%,11%,500,2017 Spring
CLAS 222,GOLSAN I,2.956,26%,52%,500,2017 Spring
CLAS 250,BOUXSEIN H,2.529,29%,24%,500,2017 Spring
CLAS 313,KONRAD C,3.714,71%,29%,500,2017 Spring
CLAS 322,GOLSAN I,3.400,60%,20%,500,2017 Spring
CLAS 372,BOUXSEIN H,2.900,20%,50%,500,2017 Spring
CLAS 410,KALLENDORF C,3.400,40%,60%,900,2017 Spring
CLAS 427,KONRAD C,3.750,80%,15%,500,2017 Spring
EURO 441,COOKE L,2.800,20%,40%,500,2017 Spring
EURO 444,RICH E,4.000,100%,0%,500,2017 Spring
FREN 101,ROSENTHAL A,2.583,21%,38%,501,2017 Spring
FREN 101,ROSENTHAL A,2.913,30%,48%,502,2017 Spring
FREN 102,RAGUCCI S,2.947,37%,32%,501,2017 Spring
FREN 102,RAGUCCI S,2.928,32%,43%,502,2017 Spring
FREN 102,RAGUCCI S,2.965,28%,48%,503,2017 Spring
FREN 201,HERNANDEZ,3.173,43%,35%,501,2017 Spring
FREN 201,HERNANDEZ,3.481,70%,11%,502,2017 Spring
FREN 202,RAGUCCI S,2.956,17%,61%,501,2017 Spring
FREN 202,HERNANDEZ,2.833,27%,43%,502,2017 Spring
FREN 202,HERNANDEZ,3.384,46%,46%,503,2017 Spring
FREN 300,HAWTHORNE M,2.708,29%,21%,900,2017 Spring
FREN 311,VIONNET-BRACHER F,3.375,56%,31%,500,2017 Spring
FREN 322,LARSON R,3.428,64%,14%,500,2017 Spring
FREN 336,GOLSAN R,3.736,74%,26%,900,2017 Spring
FREN 425,HAWTHORNE M,3.034,48%,28%,500,2017 Spring
GERM 101,SIEFERT T,3.733,80%,13%,500,2017 Spring
GERM 102,BRENNER D,3.666,72%,22%,501,2017 Spring
GERM 102,BRENNER D,3.375,50%,38%,502,2017 Spring
GERM 201,PASSMORE A,3.045,32%,45%,500,2017 Spring
GERM 202,BRENNER D,3.481,67%,15%,501,2017 Spring
GERM 202,BRENNER D,3.708,75%,21%,502,2017 Spring
GERM 204,SIEFERT T,3.333,43%,48%,500,2017 Spring
GERM 310,HARRIS S,3.304,52%,35%,900,2017 Spring
GERM 316,PASSMORE A,3.523,52%,48%,500,2017 Spring
GERM 441,HARRIS S,2.862,55%,14%,500,2017 Spring
INTS 201,CERRATO M,3.937,94%,6%,200,2017 Spring
INTS 201,CARLEY R,3.700,73%,23%,501,2017 Spring
INTS 201,CARLEY R,3.833,83%,17%,502,2017 Spring
INTS 201,CARLEY R,3.666,67%,33%,503,2017 Spring
INTS 201,CARLEY R,3.720,72%,28%,504,2017 Spring
INTS 205,CECCHINI F,3.736,85%,9%,500,2017 Spring
INTS 205,SHANDLEY R,4.000,100%,0%,501,2017 Spring
INTS 251,KARASIPAHI S,3.687,75%,19%,500,2017 Spring
INTS 301,O'HEARN B,3.236,50%,29%,500,2017 Spring
INTS 321,KARASIPAHI S,3.230,31%,62%,500,2017 Spring
INTS 401,O'HEARN B,3.375,54%,38%,900,2017 Spring
INTS 403,CERRATO M,3.363,55%,27%,500,2017 Spring
INTS 405,GOLSAN R,3.708,75%,21%,900,2017 Spring
INTS 407,LARSON R,3.061,37%,39%,500,2017 Spring
INTS 407,HANNAFORD D,3.600,64%,32%,900,2017 Spring
INTS 409,CARLEY R,3.520,58%,40%,500,2017 Spring
INTS 481,KHAZAAL N,3.800,80%,20%,901,2017 Spring
INTS 481,COOKE L,3.120,28%,64%,902,2017 Spring
INTS 481,HANNAFORD D,3.880,88%,12%,903,2017 Spring
INTS 481,MARCHESINI M,3.608,61%,39%,904,2017 Spring
ITAL 102,CECCHINI F,3.032,26%,58%,502,2017 Spring
ITAL 202,CECCHINI F,3.428,61%,21%,500,2017 Spring
ITAL 451,MARCHESINI M,3.714,79%,14%,500,2017 Spring
JAPN 102,ADAMS G,3.440,72%,12%,501,2017 Spring
JAPN 102,ADAMS G,3.440,76%,4%,502,2017 Spring
JAPN 102,ADAMS G,3.476,71%,14%,503,2017 Spring
JAPN 202,WAUGH Y,3.631,84%,5%,501,2017 Spring
JAPN 202,WAUGH Y,3.956,96%,4%,502,2017 Spring
JAPN 302,WAUGH Y,3.857,86%,14%,500,2017 Spring
JAPN 491,ADAMS G,4.000,100%,0%,500,2017 Spring
JAPN 491,WAUGH Y,4.000,100%,0%,501,2017 Spring
MODL 221,BHATTACHARYA N,4.000,100%,0%,500,2017 Spring
MODL 222,ROSENTHAL A,3.406,47%,47%,501,2017 Spring
RUSS 102,COOKE O,3.533,60%,33%,501,2017 Spring
RUSS 102,COOKE O,3.233,50%,30%,502,2017 Spring
RUSS 202,RICH E,2.777,37%,22%,501,2017 Spring
RUSS 202,RICH E,3.210,47%,37%,502,2017 Spring
RUSS 302,COOKE O,3.416,50%,42%,900,2017 Spring
RUSS 441,COOKE L,3.076,38%,46%,500,2017 Spring
RUSS 444,RICH E,3.520,60%,32%,500,2017 Spring
MUSC 102,IMHOFF A,2.666,44%,17%,500,2017 Spring
MUSC 200,KATTARI K,3.550,75%,15%,510,2017 Spring
MUSC 201,MARLOW L,3.311,60%,22%,501,2017 Spring
MUSC 201,MARLOW L,3.525,73%,14%,502,2017 Spring
MUSC 201,MARLOW L,3.472,65%,21%,503,2017 Spring
MUSC 205,REGAN M,2.923,23%,46%,500,2017 Spring
MUSC 207,REGAN M,3.714,71%,29%,500,2017 Spring
MUSC 210,GARIAZZO M,3.846,85%,15%,500,2017 Spring
MUSC 222,BUSTOS I,3.301,45%,41%,500,2017 Spring
MUSC 222,BUSTOS I,3.430,54%,39%,501,2017 Spring
MUSC 222,BUSTOS I,3.156,41%,47%,502,2017 Spring
MUSC 226,KATTARI K,3.909,91%,9%,200,2017 Spring
MUSC 226,KATTARI K,3.630,66%,31%,500,2017 Spring
MUSC 228,MORRIS J,3.054,42%,38%,500,2017 Spring
MUSC 235,LIEUWEN P,3.500,88%,0%,500,2017 Spring
MUSC 280,RHEA T,4.000,100%,0%,501,2017 Spring
MUSC 280,ALMANY T,3.919,97%,2%,502,2017 Spring
MUSC 280,TIPTON R,4.000,100%,0%,503,2017 Spring
MUSC 280,TIPTON R,4.000,100%,0%,504,2017 Spring
MUSC 281,WILBORN D,3.904,95%,0%,501,2017 Spring
MUSC 282,HOLLAR C,4.000,100%,0%,501,2017 Spring
MUSC 282,HOLLAR C,4.000,100%,0%,502,2017 Spring
MUSC 283,ALMANY T,4.000,100%,0%,500,2017 Spring
MUSC 283,ALMANY T,3.942,94%,6%,502,2017 Spring
MUSC 290,KIPP D,4.000,100%,0%,501,2017 Spring
MUSC 290,ANGEL T,3.750,84%,7%,502,2017 Spring
MUSC 290,ANGEL T,3.822,89%,4%,503,2017 Spring
MUSC 301,DEL CIAMPO M,3.166,50%,25%,500,2017 Spring
MUSC 301,DEL CIAMPO M,3.500,67%,22%,501,2017 Spring
MUSC 301,DEL CIAMPO M,3.730,81%,12%,502,2017 Spring
MUSC 312,PUTCHA R,3.285,52%,33%,900,2017 Spring
MUSC 317,MORRIS J,2.250,0%,62%,500,2017 Spring
MUSC 324,PUTCHA R,3.625,62%,38%,201,2017 Spring
MUSC 324,KATTARI K,4.000,100%,0%,202,2017 Spring
MUSC 324,PUTCHA R,3.681,70%,27%,501,2017 Spring
MUSC 324,KATTARI K,3.704,75%,20%,502,2017 Spring
MUSC 324,DEL CIAMPO M,3.608,73%,19%,504,2017 Spring
MUSC 345,LIEUWEN P,4.000,100%,0%,500,2017 Spring
MUSC 355,IMHOFF A,3.615,85%,8%,500,2017 Spring
MUSC 402,MORRISON E,4.000,100%,0%,500,2017 Spring
PERF 101,BALL III J,3.160,48%,32%,900,2017 Spring
PERF 285,DOX D,4.000,100%,0%,501,2017 Spring
PERF 301,DEL CIAMPO M,3.500,65%,20%,500,2017 Spring
PERF 301,DEL CIAMPO M,3.461,58%,31%,501,2017 Spring
PERF 301,DEL CIAMPO M,3.722,72%,28%,502,2017 Spring
PERF 402,MORRISON E,3.888,89%,11%,500,2017 Spring
PERF 481,GARIAZZO M,4.000,100%,0%,930,2017 Spring
PERF 489,BALL III J,3.600,60%,40%,201,2017 Spring
PERF 489,CARDOSO DE CARDOSO,4.000,100%,0%,500,2017 Spring
PERF 489,BALL III J,3.181,55%,27%,501,2017 Spring
THAR 156,DEXTER R,3.673,69%,29%,500,2017 Spring
THAR 201,GREENWALD M,3.737,78%,18%,500,2017 Spring
THAR 201,NASIR E,3.958,96%,4%,501,2017 Spring
THAR 201,GREENWALD M,3.826,85%,13%,502,2017 Spring
THAR 201,NASIR E,3.947,96%,4%,504,2017 Spring
THAR 210,QUACKENBUSH AMMONS,4.000,100%,0%,500,2017 Spring
THAR 280,COLE C,3.503,60%,33%,500,2017 Spring
THAR 280,COLE C,3.559,67%,26%,501,2017 Spring
THAR 280,COLE C,3.480,64%,20%,502,2017 Spring
THAR 281,DEXTER R,3.400,62%,24%,500,2017 Spring
THAR 281,NASIR E,3.876,92%,5%,501,2017 Spring
THAR 281,NASIR E,3.808,87%,10%,502,2017 Spring
THAR 281,QUACKENBUSH AMMONS,3.902,94%,4%,503,2017 Spring
THAR 281,QUACKENBUSH AMMONS,3.909,95%,2%,504,2017 Spring
THAR 281,QUACKENBUSH AMMONS,3.913,94%,4%,505,2017 Spring
THAR 301,DEL CIAMPO M,3.518,59%,33%,500,2017 Spring
THAR 301,DEL CIAMPO M,3.628,69%,26%,501,2017 Spring
THAR 301,DEL CIAMPO M,3.478,65%,26%,502,2017 Spring
