course,prof,gpa,% of A,% of B,section_,semester
ENGL 241,ARNOLD L,3.600,70%,20%,500,2019 Fall
ENGL 251,SIMMS M,3.187,48%,36%,501,2019 Fall
ENGL 251,SIMMS M,3.500,60%,30%,502,2019 Fall
ENGL 251,EMBREE D,3.379,59%,28%,503,2019 Fall
ENGL 251,SIMMS M,3.090,45%,27%,504,2019 Fall
ENGL 292,HOWELL J,3.000,29%,46%,500,2019 Fall
ENGL 303,O'FARRELL M,3.521,65%,26%,901,2019 Fall
ENGL 303,ROSS S,3.904,90%,10%,902,2019 Fall
ENGL 303,DICAGLIO S,3.217,43%,43%,903,2019 Fall
ENGL 303,IVES M,2.190,33%,19%,904,2019 Fall
ENGL 303,MILLS R,3.000,26%,48%,905,2019 Fall
ENGL 303,GRIFFIN R,3.666,71%,24%,970,2019 Fall
ENGL 305,EARHART A,3.322,39%,55%,500,2019 Fall
ENGL 313,WOLLOCK J,3.000,31%,49%,500,2019 Fall
ENGL 315,TODD D,3.515,67%,24%,500,2019 Fall
ENGL 317,LIEBE L,3.333,55%,30%,500,2019 Fall
ENGL 321,MANDELL L,3.571,62%,33%,500,2019 Fall
ENGL 323,DWORKIN I,3.382,50%,38%,500,2019 Fall
ENGL 324,COOPER R,3.205,50%,35%,500,2019 Fall
ENGL 330,TORABI K,3.727,82%,12%,500,2019 Fall
ENGL 330,PETERSON N,3.764,79%,18%,501,2019 Fall
ENGL 331,ROBINSON E,3.258,42%,48%,500,2019 Fall
ENGL 331,ROBINSON E,3.216,41%,49%,501,2019 Fall
ENGL 333,TUHKANEN M,2.678,18%,39%,501,2019 Fall
ENGL 334,PILSCH A,3.763,82%,13%,500,2019 Fall
ENGL 337,CLARK W,2.914,23%,51%,500,2019 Fall
ENGL 338,REDDY V,2.815,26%,45%,501,2019 Fall
ENGL 339,TUHKANEN M,2.850,35%,20%,500,2019 Fall
ENGL 345,WHITE L,2.823,35%,41%,500,2019 Fall
ENGL 350,MCWHIRTER D,2.833,25%,44%,500,2019 Fall
ENGL 352,JOHANSEN E,3.400,40%,60%,501,2019 Fall
ENGL 354,MCKINNEY M,3.466,60%,27%,900,2019 Fall
ENGL 355,PILSCH A,3.913,91%,9%,901,2019 Fall
ENGL 355,MCKINNEY M,3.642,64%,36%,902,2019 Fall
ENGL 356,FRANCIS J,3.758,79%,17%,500,2019 Fall
ENGL 356,SADLER L,3.766,77%,23%,501,2019 Fall
ENGL 360,ROBINSON E,3.833,83%,17%,200,2019 Fall
ENGL 360,ROBINSON E,3.159,37%,48%,500,2019 Fall
ENGL 361,PATTISON K,3.606,64%,33%,500,2019 Fall
ENGL 361,ESTRADA-CARPENTER A,3.485,51%,46%,501,2019 Fall
ENGL 362,MILLER S,3.500,50%,50%,500,2019 Fall
ENGL 362,MILLS R,2.761,33%,33%,501,2019 Fall
ENGL 365,PERRY N,3.053,43%,30%,500,2019 Fall
ENGL 372,MCWHIRTER D,3.181,27%,64%,500,2019 Fall
ENGL 373,ROZIER J,3.447,66%,21%,500,2019 Fall
ENGL 374,AHN H,3.900,90%,10%,500,2019 Fall
ENGL 375,CLARK W,3.187,41%,38%,500,2019 Fall
ENGL 376,HENEKS G,3.470,50%,47%,500,2019 Fall
ENGL 379,BAE K,3.280,48%,40%,500,2019 Fall
ENGL 385,HARRIS J,3.153,62%,15%,500,2019 Fall
ENGL 394,VASILAKIS A,3.588,65%,32%,500,2019 Fall
ENGL 401,GRIFFIN R,3.625,62%,38%,500,2019 Fall
ENGL 414,EZELL-MAINZER M,3.500,50%,50%,500,2019 Fall
ENGL 474,REDDY V,3.000,24%,59%,500,2019 Fall
ENGL 481,EIDE M,3.642,71%,21%,901,2019 Fall
ENGL 481,EZELL-MAINZER M,3.500,67%,17%,902,2019 Fall
ENGL 481,COLLINS M,3.250,42%,42%,903,2019 Fall
ENGL 481,BHATTACHARYA N,3.000,38%,25%,904,2019 Fall
ENGL 481,WARREN N,3.500,50%,50%,905,2019 Fall
ENGL 602,JOHANSEN E,4.000,100%,0%,600,2019 Fall
ENGL 603,ROSS S,4.000,100%,0%,600,2019 Fall
ENGL 608,WARREN N,4.000,100%,0%,600,2019 Fall
ENGL 623,FUENTES A,4.000,100%,0%,600,2019 Fall
ENGL 634,O'FARRELL M,3.666,67%,33%,600,2019 Fall
ENGL 645,ROBINSON S,3.769,77%,23%,600,2019 Fall
ENGL 653,EIDE M,3.777,78%,22%,600,2019 Fall
ENGL 658,ALONZO J,4.000,100%,0%,600,2019 Fall
ENGL 667,DICAGLIO S,4.000,100%,0%,600,2019 Fall
ENGL 672,REYNOLDS L,3.833,83%,17%,600,2019 Fall
ENGL 697,MOREY A,3.928,93%,7%,600,2019 Fall
LING 209,KENDALL S,3.818,82%,18%,500,2019 Fall
LING 307,KENDALL S,3.888,89%,11%,500,2019 Fall
HISP 362,MILLER S,3.833,83%,17%,500,2019 Fall
HISP 471,KALLENDORF H,2.500,12%,56%,500,2019 Fall
HISP 625,QUINTANA M,3.875,88%,12%,600,2019 Fall
HISP 630,LUISELLI A,4.000,100%,0%,600,2019 Fall
HISP 660,MOREIRAS A,4.000,100%,0%,600,2019 Fall
HISP 675,ZAPATA G,3.750,75%,25%,600,2019 Fall
SPAN 101,GAO Y,3.650,70%,25%,501,2019 Fall
SPAN 101,GUTKE C,3.434,52%,43%,502,2019 Fall
SPAN 101,RIVERA J,3.416,42%,58%,503,2019 Fall
SPAN 101,CHAVARRO J,3.434,48%,48%,504,2019 Fall
SPAN 101,CURRY R,3.800,90%,0%,505,2019 Fall
SPAN 101,OKINE E,3.157,32%,53%,506,2019 Fall
SPAN 101,RIVERA J,3.434,48%,48%,507,2019 Fall
SPAN 101,CHAVARRO J,3.520,56%,40%,508,2019 Fall
SPAN 102,BERNAL RIOS L,3.333,48%,38%,501,2019 Fall
SPAN 102,GARCIA J,3.791,79%,21%,502,2019 Fall
SPAN 102,PARRY M,3.208,50%,33%,503,2019 Fall
SPAN 102,GARCIA J,3.541,62%,29%,504,2019 Fall
SPAN 102,JACOBO J,3.720,84%,12%,506,2019 Fall
SPAN 102,PARRY M,3.560,64%,28%,507,2019 Fall
SPAN 102,JACOBO J,3.652,70%,26%,508,2019 Fall
SPAN 201,ORTEGA-AGUILAR D,4.000,100%,0%,200,2019 Fall
SPAN 201,ORTEGA-AGUILAR D,2.833,22%,44%,500,2019 Fall
SPAN 201,PARRY M,3.280,52%,32%,501,2019 Fall
SPAN 201,SAINZ J,3.583,58%,42%,502,2019 Fall
SPAN 201,DIAZ V,3.611,61%,39%,504,2019 Fall
SPAN 201,KING A,3.640,64%,36%,505,2019 Fall
SPAN 201,RIBOTA A,3.409,55%,32%,506,2019 Fall
SPAN 201,QUINTANA M,3.608,74%,17%,507,2019 Fall
SPAN 201,KING A,3.130,39%,43%,508,2019 Fall
SPAN 201,PARRY M,3.500,58%,33%,509,2019 Fall
SPAN 201,DIAZ V,3.750,75%,25%,510,2019 Fall
SPAN 201,AGUILAR Z,3.160,40%,44%,511,2019 Fall
SPAN 202,PEREZ-SMITH A,3.541,67%,29%,501,2019 Fall
SPAN 202,MINJAREZ S,3.640,76%,12%,503,2019 Fall
SPAN 202,MINJAREZ S,3.850,85%,15%,504,2019 Fall
SPAN 202,DIAZ SARDINAS L,3.200,36%,48%,505,2019 Fall
SPAN 202,ARIZPE V,4.000,100%,0%,506,2019 Fall
SPAN 202,ARIZPE V,3.782,83%,13%,507,2019 Fall
SPAN 202,DIAZ SARDINAS L,3.500,54%,42%,508,2019 Fall
SPAN 203,SERRANO-VINUELAS P,3.947,95%,5%,500,2019 Fall
SPAN 208,ARIZPE N,3.826,96%,0%,500,2019 Fall
SPAN 218,ARIZPE N,3.920,92%,8%,500,2019 Fall
SPAN 301,ARIZPE N,4.000,100%,0%,931,2019 Fall
SPAN 301,DIAZ V,3.708,83%,12%,932,2019 Fall
SPAN 302,CURRY R,3.142,29%,57%,501,2019 Fall
SPAN 302,ROBLES GARCIA D,3.200,48%,40%,502,2019 Fall
SPAN 302,ZAPATA G,3.960,96%,4%,503,2019 Fall
SPAN 303,KALLENDORF H,3.454,45%,55%,901,2019 Fall
SPAN 303,GALDO J,3.833,83%,17%,902,2019 Fall
SPAN 303,LAWO-SUKAM A,3.631,63%,37%,903,2019 Fall
SPAN 303,ESPINA E,3.928,93%,7%,904,2019 Fall
SPAN 304,ORTEGA-AGUILAR D,3.518,52%,48%,500,2019 Fall
SPAN 304,MOYNA M,3.444,48%,48%,501,2019 Fall
SPAN 306,ARIZPE V,4.000,100%,0%,500,2019 Fall
SPAN 312,YAGUE GONZALEZ D,4.000,100%,0%,502,2019 Fall
SPAN 318,ARIZPE N,3.857,96%,0%,500,2019 Fall
SPAN 320,MINJAREZ S,3.869,91%,4%,901,2019 Fall
SPAN 320,LUISELLI A,3.500,59%,32%,902,2019 Fall
SPAN 320,GALDO J,3.769,77%,23%,903,2019 Fall
SPAN 350,MOYNA M,3.115,42%,35%,500,2019 Fall
SPAN 407,PEREZ-SMITH A,3.892,89%,11%,500,2019 Fall
SPAN 410,CURRY R,2.857,14%,67%,500,2019 Fall
SPAN 411,MOREIRAS A,3.631,74%,21%,500,2019 Fall
SPAN 423,ESPINA E,3.722,72%,28%,500,2019 Fall
SPAN 491,ZAPATA G,4.000,100%,0%,500,2019 Fall
HIST 101,HUDSON D,2.965,32%,43%,500,2019 Fall
HIST 102,RESCH R,2.875,22%,53%,500,2019 Fall
HIST 103,BACH D,2.689,21%,45%,500,2019 Fall
HIST 104,KIRKENDALL A,2.400,15%,30%,500,2019 Fall
HIST 105,LENIHAN J,3.800,80%,20%,200,2019 Fall
HIST 105,COLLOPY W,3.680,76%,18%,500,2019 Fall
HIST 105,BROOKS C,2.739,18%,50%,501,2019 Fall
HIST 105,BROOKS C,3.024,32%,47%,502,2019 Fall
HIST 105,BACH D,2.963,30%,43%,503,2019 Fall
HIST 105,BACH D,2.957,34%,36%,504,2019 Fall
HIST 105,LENIHAN J,2.635,22%,35%,505,2019 Fall
HIST 105,BACH D,2.968,36%,35%,507,2019 Fall
HIST 105,BROUSSARD A,2.568,9%,46%,508,2019 Fall
HIST 105,CESARIO B,2.819,28%,35%,509,2019 Fall
HIST 105,RESCH R,2.909,14%,68%,510,2019 Fall
HIST 105,RESCH R,2.762,19%,53%,511,2019 Fall
HIST 105,CESARIO B,3.178,42%,39%,512,2019 Fall
HIST 105,COLLOPY W,3.000,20%,60%,800,2019 Fall
HIST 105,WEBER N,3.111,36%,44%,M01,2019 Fall
HIST 106,MCINNIS V,3.909,91%,9%,200,2019 Fall
HIST 106,MCINNIS V,2.681,23%,34%,501,2019 Fall
HIST 106,MACNAMARA L,2.808,25%,39%,502,2019 Fall
HIST 106,WEIDEMANN E,2.791,24%,46%,503,2019 Fall
HIST 106,ANDERSON T,2.525,15%,34%,505,2019 Fall
HIST 106,GRAJALES M,3.515,60%,34%,506,2019 Fall
HIST 106,COLLOPY W,3.712,82%,11%,507,2019 Fall
HIST 106,BATCHELOR R,3.075,38%,39%,508,2019 Fall
HIST 106,CESARIO B,2.958,28%,46%,509,2019 Fall
HIST 106,CESARIO B,2.953,29%,45%,510,2019 Fall
HIST 106,COLLOPY W,1.555,0%,22%,800,2019 Fall
HIST 222,BARE D,2.800,20%,47%,500,2019 Fall
HIST 226,WEEKS W,3.569,68%,23%,502,2019 Fall
HIST 226,SMITH P,3.131,45%,30%,503,2019 Fall
HIST 230,LINN B,2.330,14%,35%,500,2019 Fall
HIST 280,BOUTON C,3.333,33%,67%,902,2019 Fall
HIST 280,FOOTE L,4.000,100%,0%,903,2019 Fall
HIST 280,HATFIELD A,2.875,19%,56%,904,2019 Fall
HIST 280,KIRKENDALL A,2.857,21%,57%,905,2019 Fall
HIST 280,SMITH P,3.666,80%,7%,906,2019 Fall
HIST 280,HUDSON A,2.928,50%,21%,907,2019 Fall
HIST 300,BROUSSARD A,2.684,13%,47%,500,2019 Fall
HIST 319,KAMPHOEFNER W,2.923,31%,38%,500,2019 Fall
HIST 320,SCHLOSS R,3.131,34%,47%,500,2019 Fall
HIST 321,BOUTON C,3.135,35%,51%,500,2019 Fall
HIST 337,REESE R,2.583,29%,25%,500,2019 Fall
HIST 347,EMRE S,3.181,64%,9%,500,2019 Fall
HIST 356,KIM H,3.243,43%,46%,500,2019 Fall
HIST 360,COOPERSMITH J,2.583,33%,25%,500,2019 Fall
HIST 362,STRANGES A,3.555,56%,44%,500,2019 Fall
HIST 367,HATFIELD A,2.558,14%,47%,500,2019 Fall
HIST 370,FOOTE L,3.113,41%,41%,500,2019 Fall
HIST 374,ANDERSON T,2.465,16%,30%,500,2019 Fall
HIST 376,STRANGES A,3.562,56%,44%,500,2019 Fall
HIST 402,KIM H,3.468,53%,41%,500,2019 Fall
HIST 405,SEIPP A,3.162,44%,37%,500,2019 Fall
HIST 406,SCHLOSS R,3.138,39%,36%,500,2019 Fall
HIST 411,REESE R,2.545,27%,18%,500,2019 Fall
HIST 412,BRUNSTEDT J,3.547,62%,33%,500,2019 Fall
HIST 428,KONRAD C,3.240,44%,36%,500,2019 Fall
HIST 432,HUDSON D,3.000,32%,47%,500,2019 Fall
HIST 447,BROOKS C,2.612,16%,42%,500,2019 Fall
HIST 453,MACNAMARA L,2.860,23%,42%,500,2019 Fall
HIST 458,ROULEAU B,3.288,33%,62%,500,2019 Fall
HIST 459,LENIHAN J,2.680,28%,32%,500,2019 Fall
HIST 461,MCINNIS V,3.176,41%,35%,500,2019 Fall
HIST 463,PARKER J,2.864,27%,38%,500,2019 Fall
HIST 464,PARKER J,3.000,21%,61%,500,2019 Fall
HIST 469,WOOD J,3.156,38%,44%,500,2019 Fall
HIST 475,EMRE S,3.200,50%,40%,500,2019 Fall
HIST 481,COBBS E,2.571,14%,57%,901,2019 Fall
HIST 481,COOPERSMITH J,3.454,64%,18%,902,2019 Fall
HIST 481,HINOJOSA F,3.916,92%,8%,903,2019 Fall
HIST 481,BRUNSTEDT J,2.916,25%,58%,904,2019 Fall
HIST 481,MCINNIS V,2.500,33%,17%,905,2019 Fall
HIST 481,WOOD J,3.428,50%,43%,907,2019 Fall
HIST 625,HUDSON A,3.875,88%,12%,600,2019 Fall
HIST 628,HERNANDEZ S,3.777,78%,22%,600,2019 Fall
HIST 631,ROULEAU B,4.000,100%,0%,600,2019 Fall
HIST 646,LINN B,3.800,80%,20%,600,2019 Fall
ARAB 101,ARFAOUI T,3.800,80%,20%,501,2019 Fall
ARAB 101,ARFAOUI T,3.846,85%,15%,502,2019 Fall
ARAB 101,ARFAOUI T,3.937,94%,6%,503,2019 Fall
ARAB 201,AYARI S,3.200,60%,27%,501,2019 Fall
ARAB 201,AYARI S,3.571,57%,43%,502,2019 Fall
ARAB 201,AYARI S,3.666,67%,33%,503,2019 Fall
ARAB 301,HEMMIG C,3.692,77%,15%,500,2019 Fall
ARAB 321,HEMMIG C,3.666,67%,33%,500,2019 Fall
ARAB 491,HEMMIG C,3.782,78%,11%,900,2019 Fall
ASIA 463,SUZUKI K,3.400,60%,20%,500,2019 Fall
CHIN 101,SHI W,3.571,81%,5%,501,2019 Fall
CHIN 101,SHI W,3.722,83%,11%,502,2019 Fall
CHIN 201,LEI J,3.555,67%,22%,501,2019 Fall
CHIN 201,LEI J,3.409,55%,32%,502,2019 Fall
CHIN 301,SHI W,3.923,92%,8%,500,2019 Fall
CLAS 101,CICCOLELLA F,3.555,61%,33%,500,2019 Fall
CLAS 121,GOLSAN I,3.000,36%,27%,501,2019 Fall
CLAS 121,GOLSAN I,3.375,62%,12%,502,2019 Fall
CLAS 122,GOLSAN I,2.666,11%,56%,500,2019 Fall
CLAS 211,CICCOLELLA F,3.727,73%,27%,500,2019 Fall
CLAS 221,KONRAD C,2.631,26%,32%,500,2019 Fall
CLAS 222,CICCOLELLA F,3.666,67%,33%,500,2019 Fall
CLAS 251,MATHENY R,3.526,65%,28%,500,2019 Fall
CLAS 262,LAKE J,3.117,35%,53%,500,2019 Fall
CLAS 321,LAKE J,3.727,73%,27%,500,2019 Fall
CLAS 372,KALLENDORF C,3.583,71%,25%,500,2019 Fall
CLAS 428,KONRAD C,3.571,71%,14%,500,2019 Fall
CLAS 491,LAKE J,3.857,86%,14%,900,2019 Fall
FREN 101,CHARLOT J,3.187,31%,56%,501,2019 Fall
FREN 101,RAGUCCI S,3.333,50%,39%,502,2019 Fall
FREN 101,RAGUCCI S,2.750,25%,50%,503,2019 Fall
FREN 101,RAGUCCI S,3.157,32%,53%,504,2019 Fall
FREN 102,ROSENTHAL A,2.863,14%,64%,501,2019 Fall
FREN 102,ROSENTHAL A,3.384,46%,46%,502,2019 Fall
FREN 201,CHARLOT J,2.750,17%,50%,501,2019 Fall
FREN 201,CHARLOT J,2.892,32%,36%,502,2019 Fall
FREN 201,CHARLOT J,2.827,28%,45%,503,2019 Fall
FREN 202,LARSON R,2.500,22%,33%,501,2019 Fall
FREN 202,LARSON R,2.642,29%,21%,502,2019 Fall
FREN 300,RAGUCCI S,3.200,40%,40%,900,2019 Fall
FREN 301,BRACHER N,3.666,67%,33%,500,2019 Fall
FREN 321,HAWTHORNE M,3.285,43%,43%,500,2019 Fall
FREN 375,BONNER C,3.769,77%,23%,500,2019 Fall
FREN 481,GOLSAN R,3.900,90%,10%,500,2019 Fall
GERM 101,CERVANTES E,3.736,74%,26%,501,2019 Fall
GERM 101,CERVANTES E,3.571,71%,21%,502,2019 Fall
GERM 101,CERVANTES E,3.666,87%,0%,503,2019 Fall
GERM 102,HOWELL J,3.562,56%,44%,500,2019 Fall
GERM 201,BRENNER D,3.647,82%,0%,501,2019 Fall
GERM 201,BRENNER D,3.625,81%,12%,502,2019 Fall
GERM 202,HOWELL J,3.000,27%,60%,500,2019 Fall
GERM 310,HOWELL J,4.000,100%,0%,901,2019 Fall
GERM 316,BRENNER D,4.000,100%,0%,500,2019 Fall
GERM 435,HARRIS S,3.466,60%,27%,500,2019 Fall
INTS 201,CERRATO M,3.928,93%,7%,200,2019 Fall
INTS 201,CERRATO M,2.700,20%,40%,501,2019 Fall
INTS 201,CERRATO M,2.611,17%,39%,502,2019 Fall
INTS 201,CERRATO M,3.545,55%,45%,503,2019 Fall
INTS 201,CERRATO M,2.642,21%,43%,504,2019 Fall
INTS 201,CERRATO M,3.300,45%,40%,505,2019 Fall
INTS 205,CARLEY R,3.592,83%,5%,501,2019 Fall
INTS 205,CARLEY R,3.285,63%,19%,502,2019 Fall
INTS 211,GARRITANO C,3.090,36%,36%,500,2019 Fall
INTS 215,CECCHINI F,2.944,22%,50%,500,2019 Fall
INTS 251,KARASIPAHI S,3.605,71%,21%,500,2019 Fall
INTS 285,HARRIS S,4.000,100%,0%,520,2019 Fall
INTS 285,KARASIPAHI S,3.937,94%,6%,521,2019 Fall
INTS 301,KARASIPAHI S,3.028,23%,57%,500,2019 Fall
INTS 403,CERRATO M,3.521,57%,39%,900,2019 Fall
INTS 405,GOLSAN R,3.638,67%,31%,500,2019 Fall
INTS 407,LARSON R,3.107,43%,36%,500,2019 Fall
INTS 407,HANNAFORD D,4.000,100%,0%,970,2019 Fall
INTS 409,GARRITANO C,3.444,61%,33%,900,2019 Fall
INTS 410,HAWTHORNE M,2.714,24%,43%,900,2019 Fall
INTS 481,KARASIPAHI S,3.681,73%,23%,901,2019 Fall
INTS 481,BRENNER D,3.950,95%,5%,902,2019 Fall
INTS 481,HANNAFORD D,3.791,83%,12%,903,2019 Fall
INTS 481,SHANDLEY R,3.142,57%,19%,904,2019 Fall
INTS 481,BONNER C,3.619,71%,19%,905,2019 Fall
INTS 489,CARLEY R,3.892,93%,4%,500,2019 Fall
ITAL 101,MARCHESINI M,3.062,31%,50%,501,2019 Fall
ITAL 101,MARCHESINI M,2.875,31%,44%,502,2019 Fall
ITAL 201,CECCHINI F,3.416,42%,58%,500,2019 Fall
ITAL 456,CECCHINI F,4.000,100%,0%,500,2019 Fall
JAPN 101,ADAMS G,3.333,67%,17%,501,2019 Fall
JAPN 101,ADAMS G,3.444,67%,11%,502,2019 Fall
JAPN 101,ADAMS G,3.607,79%,11%,503,2019 Fall
JAPN 201,WAUGH Y,3.880,92%,4%,501,2019 Fall
JAPN 201,WAUGH Y,3.896,93%,3%,502,2019 Fall
JAPN 301,WAUGH Y,3.826,87%,9%,500,2019 Fall
JAPN 491,WAUGH Y,4.000,100%,0%,500,2019 Fall
MODL 222,BHATTACHARYA N,3.526,79%,5%,500,2019 Fall
RUSS 101,COOKE L,3.363,59%,18%,501,2019 Fall
RUSS 101,COOKE L,3.684,79%,16%,502,2019 Fall
RUSS 101,CERVANTES E,3.363,59%,23%,503,2019 Fall
RUSS 201,RICH E,3.285,43%,43%,501,2019 Fall
RUSS 201,RICH E,3.086,35%,39%,502,2019 Fall
RUSS 322,COOKE O,3.588,71%,18%,900,2019 Fall
RUSS 410,COOKE O,3.700,70%,30%,500,2019 Fall
RUSS 443,RICH E,3.466,73%,13%,500,2019 Fall
MUSC 201,IMHOFF A,3.713,80%,14%,500,2019 Fall
MUSC 201,IMHOFF A,3.591,74%,18%,501,2019 Fall
MUSC 204,IMHOFF A,3.142,64%,14%,500,2019 Fall
MUSC 221,LAFEVERS C,3.729,81%,14%,500,2019 Fall
MUSC 222,LAFEVERS C,3.604,77%,15%,500,2019 Fall
MUSC 222,LAFEVERS C,3.651,77%,16%,501,2019 Fall
MUSC 225,WILBORN D,3.257,47%,37%,500,2019 Fall
MUSC 225,LIEUWEN P,3.307,45%,44%,501,2019 Fall
MUSC 226,KATTARI K,3.596,68%,25%,500,2019 Fall
MUSC 226,DEL CIAMPO M,3.504,61%,30%,501,2019 Fall
MUSC 226,DEL CIAMPO M,3.524,61%,33%,502,2019 Fall
MUSC 228,MORRIS J,3.600,90%,0%,200,2019 Fall
MUSC 228,MORRIS J,3.822,87%,11%,500,2019 Fall
MUSC 235,LIEUWEN P,3.714,79%,14%,500,2019 Fall
MUSC 280,RHEA T,4.000,100%,0%,501,2019 Fall
MUSC 280,ALMANY T,4.000,100%,0%,502,2019 Fall
MUSC 280,TIPTON R,3.990,99%,1%,503,2019 Fall
MUSC 280,TIPTON R,3.985,99%,1%,504,2019 Fall
MUSC 281,WILBORN D,3.600,60%,40%,500,2019 Fall
MUSC 282,HOLLAR C,4.000,100%,0%,501,2019 Fall
MUSC 282,HOLLAR C,4.000,100%,0%,502,2019 Fall
MUSC 283,ALMANY T,4.000,100%,0%,500,2019 Fall
MUSC 283,ALMANY T,3.901,94%,4%,502,2019 Fall
MUSC 290,ANGEL T,4.000,100%,0%,501,2019 Fall
MUSC 290,KIPP D,4.000,100%,0%,503,2019 Fall
MUSC 290,ANGEL T,4.000,100%,0%,504,2019 Fall
MUSC 317,LISONBEE D,3.360,64%,20%,500,2019 Fall
MUSC 324,REGAN M,3.833,83%,17%,200,2019 Fall
MUSC 328,REGAN M,3.500,56%,39%,500,2019 Fall
MUSC 381,WILBORN D,3.666,83%,0%,500,2019 Fall
PERF 101,SPALINK A,3.833,83%,17%,900,2019 Fall
PERF 301,DEL CIAMPO M,3.548,66%,28%,500,2019 Fall
PERF 301,DEL CIAMPO M,3.492,62%,28%,501,2019 Fall
PERF 301,GARIAZZO M,3.920,92%,8%,700,2019 Fall
PERF 301,GARIAZZO M,3.919,92%,8%,701,2019 Fall
PERF 301,GARIAZZO M,3.850,88%,10%,702,2019 Fall
PERF 301,GARIAZZO M,3.913,93%,5%,703,2019 Fall
PERF 312,CARDOSO DE CARDOSO,3.250,55%,35%,900,2019 Fall
PERF 325,DOX D,3.569,69%,24%,500,2019 Fall
PERF 450,KATTARI K,3.727,73%,27%,500,2019 Fall
PERF 460,SPALINK A,3.272,55%,36%,500,2019 Fall
THAR 110,QUACKENBUSH AMMONS,3.687,69%,31%,500,2019 Fall
THAR 201,QUACKENBUSH AMMONS,3.694,76%,17%,500,2019 Fall
THAR 201,QUACKENBUSH AMMONS,3.720,79%,15%,501,2019 Fall
THAR 201,QUACKENBUSH AMMONS,3.568,69%,21%,502,2019 Fall
THAR 281,DEXTER R,3.415,59%,29%,500,2019 Fall
THAR 281,DEXTER R,3.395,60%,27%,501,2019 Fall
THAR 322,BALL III J,4.000,100%,0%,500,2019 Fall
THAR 328,REGAN M,2.500,33%,33%,500,2019 Fall
THAR 445,DEXTER R,2.666,8%,58%,500,2019 Fall
PHIL 111,GARCIA R,3.750,75%,25%,200,2019 Fall
PHIL 111,ELLIS T,3.900,93%,3%,501,2019 Fall
PHIL 111,ELLIS T,3.650,70%,25%,502,2019 Fall
PHIL 111,HOWARD N,3.418,53%,37%,506,2019 Fall
PHIL 208,KATZ C,3.450,65%,20%,500,2019 Fall
PHIL 240,HAND M,3.826,87%,9%,200,2019 Fall
PHIL 240,MENZEL C,2.862,34%,31%,501,2019 Fall
PHIL 240,MENZEL C,2.642,29%,25%,502,2019 Fall
PHIL 240,MENZEL C,2.925,22%,59%,503,2019 Fall
PHIL 240,MENZEL C,2.500,15%,35%,504,2019 Fall
PHIL 240,MENZEL C,2.950,40%,25%,505,2019 Fall
PHIL 240,MENZEL C,3.111,41%,37%,506,2019 Fall
PHIL 240,MENZEL C,2.600,32%,16%,507,2019 Fall
PHIL 240,MENZEL C,2.933,20%,53%,508,2019 Fall
PHIL 240,MENZEL C,2.541,25%,29%,509,2019 Fall
PHIL 240,BURCH R,2.433,33%,13%,511,2019 Fall
PHIL 240,RAYMOND D,2.588,35%,21%,521,2019 Fall
PHIL 240,RAYMOND D,3.162,43%,32%,522,2019 Fall
PHIL 240,BERMUDEZ OSPINA J,2.597,20%,44%,599,2019 Fall
PHIL 251,VARNER G,3.529,59%,35%,200,2019 Fall
PHIL 251,SANSOM R,3.363,43%,50%,505,2019 Fall
PHIL 251,SWEET K,3.410,62%,23%,507,2019 Fall
PHIL 255,GARCIA R,3.634,66%,32%,500,2019 Fall
PHIL 282,MILLER G,3.285,52%,33%,500,2019 Fall
PHIL 283,PAPPAS G,3.166,33%,61%,500,2019 Fall
PHIL 285,RAYMOND D,0.000,100%,0%,502,2019 Fall
PHIL 305,SANSOM R,3.181,36%,50%,900,2019 Fall
PHIL 314,VARNER G,2.818,27%,45%,500,2019 Fall
PHIL 314,VARNER G,2.850,25%,35%,501,2019 Fall
PHIL 315,ELLIS T,4.000,100%,0%,500,2019 Fall
PHIL 332,SWEET K,3.285,57%,18%,500,2019 Fall
PHIL 332,SWEET K,3.000,40%,20%,901,2019 Fall
PHIL 334,RADZIK L,2.813,28%,40%,500,2019 Fall
PHIL 352,JAIMA A,3.857,86%,14%,500,2019 Fall
PHIL 376,CONWAY D,3.263,61%,18%,500,2019 Fall
PHIL 410,RAYMOND D,3.230,46%,46%,900,2019 Fall
PHIL 411,BURCH R,2.947,32%,42%,500,2019 Fall
PHIL 412,MANLEY R,3.380,67%,24%,900,2019 Fall
PHIL 414,CONWAY D,3.277,56%,17%,500,2019 Fall
PHIL 414,CONWAY D,3.333,50%,33%,900,2019 Fall
PHIL 415,PAPPAS G,3.400,45%,50%,500,2019 Fall
PHIL 416,HAND M,4.000,100%,0%,900,2019 Fall
PHIL 424,EASWARAN K,2.666,33%,33%,500,2019 Fall
PHIL 482,CRIST A,3.230,46%,38%,902,2019 Fall
PHIL 482,CRIST A,3.076,46%,31%,903,2019 Fall
PHIL 482,CRIST A,3.363,45%,45%,905,2019 Fall
PHIL 482,CRIST A,3.272,27%,73%,906,2019 Fall
PHIL 482,CRIST A,3.250,38%,50%,907,2019 Fall
PHIL 482,PETTERSSON M,3.076,54%,31%,908,2019 Fall
PHIL 482,PETTERSSON M,3.416,67%,17%,909,2019 Fall
PHIL 482,PETTERSSON M,3.384,46%,46%,910,2019 Fall
PHIL 482,PETTERSSON M,3.538,69%,23%,911,2019 Fall
