course,prof,gpa,% of A,% of B,section_,semester
ENGL 210,MCKINNEY M,3.375,67%,17%,572,2017 Fall
ENGL 210,DICAGLIO S,3.826,87%,9%,573,2017 Fall
ENGL 210,CARLY-MILES C,3.875,88%,12%,574,2017 Fall
ENGL 210,CARLY-MILES C,3.958,96%,4%,575,2017 Fall
ENGL 210,CARLY-MILES C,3.869,87%,13%,576,2017 Fall
ENGL 210,CARLY-MILES C,3.400,64%,20%,577,2017 Fall
ENGL 210,PFUNTNER D,3.520,60%,32%,578,2017 Fall
ENGL 210,PFUNTNER D,3.458,71%,21%,579,2017 Fall
ENGL 210,PFUNTNER D,3.608,74%,13%,580,2017 Fall
ENGL 210,PATTISON K,3.480,72%,20%,581,2017 Fall
ENGL 210,PATTISON K,3.304,39%,52%,582,2017 Fall
ENGL 210,ADANU E,3.545,59%,36%,583,2017 Fall
ENGL 210,ADANU E,3.666,71%,25%,584,2017 Fall
ENGL 210,CARDOSO DE LEMOS G,3.739,78%,17%,585,2017 Fall
ENGL 210,KIM H,3.833,88%,8%,586,2017 Fall
ENGL 210,DICAGLIO S,3.708,75%,21%,587,2017 Fall
ENGL 210,KIM H,3.739,87%,0%,588,2017 Fall
ENGL 210,ALEXANDER G,3.560,76%,12%,589,2017 Fall
ENGL 210,ALEXANDER G,3.782,78%,22%,590,2017 Fall
ENGL 210,SCHUTZ S,3.640,84%,4%,591,2017 Fall
ENGL 210,DICAGLIO S,3.708,71%,29%,594,2017 Fall
ENGL 210,DICAGLIO S,3.681,68%,32%,595,2017 Fall
ENGL 210,DICAGLIO S,3.875,88%,12%,596,2017 Fall
ENGL 210,DICAGLIO S,3.863,86%,14%,597,2017 Fall
ENGL 210,DICAGLIO S,3.375,54%,38%,598,2017 Fall
ENGL 210,DICAGLIO S,3.565,70%,26%,599,2017 Fall
ENGL 212,DICKSON D,3.032,32%,45%,500,2017 Fall
ENGL 212,OZMENT K,2.837,24%,46%,501,2017 Fall
ENGL 219,EGENOLF S,2.777,17%,56%,500,2017 Fall
ENGL 221,CICCOLELLA F,4.000,100%,0%,200,2017 Fall
ENGL 221,CICCOLELLA F,3.932,98%,0%,501,2017 Fall
ENGL 221,CICCOLELLA F,4.000,100%,0%,502,2017 Fall
ENGL 227,CLARK W,3.355,53%,33%,501,2017 Fall
ENGL 228,REDDY V,3.024,33%,43%,501,2017 Fall
ENGL 231,EZELL-MAINZER M,3.245,46%,37%,501,2017 Fall
ENGL 232,PFUNTNER D,3.606,61%,39%,501,2017 Fall
ENGL 235,WHITE L,3.857,86%,14%,200,2017 Fall
ENGL 235,HOAGWOOD T,3.210,58%,21%,501,2017 Fall
ENGL 235,HARRIS J,2.647,18%,59%,502,2017 Fall
ENGL 235,WHITE L,3.565,61%,35%,503,2017 Fall
ENGL 235,FRANCIS J,4.000,100%,0%,504,2017 Fall
ENGL 235,WHITE L,2.800,33%,47%,505,2017 Fall
ENGL 251,ELLIS L,3.030,45%,32%,501,2017 Fall
ENGL 303,BHATTACHARYA N,3.000,33%,52%,901,2017 Fall
ENGL 303,DWORKIN I,3.473,63%,21%,902,2017 Fall
ENGL 303,O'FARRELL M,3.619,62%,38%,903,2017 Fall
ENGL 303,HOAGWOOD T,2.333,33%,11%,904,2017 Fall
ENGL 303,O'FARRELL M,3.521,65%,30%,905,2017 Fall
ENGL 303,ROSS S,3.750,75%,25%,906,2017 Fall
ENGL 303,GRIFFIN R,3.809,81%,19%,970,2017 Fall
ENGL 305,EARHART A,3.176,24%,71%,500,2017 Fall
ENGL 313,TORABI K,3.529,71%,18%,500,2017 Fall
ENGL 322,SANDLIN L,3.029,32%,56%,500,2017 Fall
ENGL 330,BRENNER C,3.548,71%,19%,500,2017 Fall
ENGL 331,COOPER R,3.470,53%,41%,500,2017 Fall
ENGL 333,REDDY V,3.034,28%,48%,500,2017 Fall
ENGL 334,COOPER R,2.718,21%,42%,500,2017 Fall
ENGL 338,BUSTAMANTE C,3.636,70%,24%,501,2017 Fall
ENGL 339,TUHKANEN M,2.470,18%,53%,500,2017 Fall
ENGL 347,WHITE L,3.636,77%,18%,901,2017 Fall
ENGL 350,JOHANSEN E,2.774,10%,74%,500,2017 Fall
ENGL 352,JACKSON S,2.516,0%,52%,501,2017 Fall
ENGL 353,KALLENDORF C,3.575,61%,36%,500,2017 Fall
ENGL 354,PILSCH A,3.560,72%,20%,900,2017 Fall
ENGL 355,BARTZ E,3.916,92%,8%,900,2017 Fall
ENGL 355,DICAGLIO J,3.454,55%,36%,901,2017 Fall
ENGL 356,FRANCIS J,3.777,78%,22%,500,2017 Fall
ENGL 356,ALONZO J,2.942,29%,43%,501,2017 Fall
ENGL 359,ELLIS L,3.700,80%,10%,500,2017 Fall
ENGL 360,ROBINSON E,3.045,18%,69%,500,2017 Fall
ENGL 361,ROBINSON E,3.303,39%,52%,500,2017 Fall
ENGL 361,ROBINSON E,3.428,46%,51%,501,2017 Fall
ENGL 362,HENEKS G,3.150,45%,35%,500,2017 Fall
ENGL 362,MILLER S,3.368,42%,53%,501,2017 Fall
ENGL 365,WOLLOCK J,3.559,72%,17%,500,2017 Fall
ENGL 372,HARRIS J,3.333,58%,30%,500,2017 Fall
ENGL 373,REYNOLDS L,2.777,19%,47%,500,2017 Fall
ENGL 374,WARREN N,3.875,88%,12%,200,2017 Fall
ENGL 374,WARREN N,3.280,52%,24%,501,2017 Fall
ENGL 374,WARREN N,2.192,23%,15%,502,2017 Fall
ENGL 375,LEPIANKA N,3.411,53%,35%,500,2017 Fall
ENGL 376,HARRIS J,3.468,56%,38%,500,2017 Fall
ENGL 378,ROSS S,3.774,81%,16%,500,2017 Fall
ENGL 386,STABILE S,3.133,53%,27%,500,2017 Fall
ENGL 390,EZELL-MAINZER M,3.342,58%,29%,500,2017 Fall
ENGL 392,BOENIG R,2.843,38%,19%,500,2017 Fall
ENGL 401,GRIFFIN R,3.285,71%,14%,900,2017 Fall
ENGL 403,KENDALL S,3.928,93%,7%,500,2017 Fall
ENGL 415,WOLLOCK J,3.222,67%,11%,501,2017 Fall
ENGL 460,PILSCH A,4.000,100%,0%,500,2017 Fall
ENGL 474,STABILE S,3.392,57%,32%,500,2017 Fall
ENGL 481,CLARK W,3.470,59%,29%,901,2017 Fall
ENGL 481,EARHART A,3.600,65%,30%,902,2017 Fall
ENGL 481,DICKSON D,3.300,35%,60%,904,2017 Fall
ENGL 481,MIZE B,3.058,35%,47%,905,2017 Fall
ENGL 602,ROBINSON S,4.000,100%,0%,600,2017 Fall
ENGL 603,KALLENDORF C,4.000,100%,0%,600,2017 Fall
ENGL 611,PERRY N,3.545,55%,45%,600,2017 Fall
ENGL 638,EGENOLF S,3.333,33%,67%,600,2017 Fall
ENGL 645,BHATTACHARYA N,3.428,43%,57%,600,2017 Fall
ENGL 654,DICAGLIO J,3.800,80%,20%,600,2017 Fall
ENGL 665,MIZE B,3.500,50%,50%,600,2017 Fall
ENGL 669,HODGSON L,4.000,100%,0%,600,2017 Fall
ENGL 671,DWORKIN I,4.000,100%,0%,600,2017 Fall
ENGL 683,JACKSON S,3.444,44%,56%,600,2017 Fall
ENGL 697,DICAGLIO S,4.000,100%,0%,600,2017 Fall
LING 209,KENDALL S,3.558,68%,21%,500,2017 Fall
LING 209,WILTON D,3.307,46%,38%,501,2017 Fall
LING 403,KENDALL S,3.866,87%,13%,500,2017 Fall
HISP 201,ORTEGA-AGUILAR D,4.000,100%,0%,502,2017 Fall
HISP 362,HENEKS G,2.800,20%,60%,500,2017 Fall
HISP 362,MILLER S,3.500,56%,39%,501,2017 Fall
HISP 600,MOREIRAS A,4.000,100%,0%,600,2017 Fall
HISP 618,KALLENDORF H,4.000,100%,0%,600,2017 Fall
SPAN 101,RIBOTA A,3.636,77%,18%,501,2017 Fall
SPAN 101,KING A,3.695,78%,13%,502,2017 Fall
SPAN 101,SERRANO-VINUELAS P,3.739,87%,9%,503,2017 Fall
SPAN 101,DIAZ SARDINAS L,3.772,82%,14%,504,2017 Fall
SPAN 101,SERRANO-VINUELAS P,4.000,100%,0%,505,2017 Fall
SPAN 101,DIAZ SARDINAS L,3.909,91%,9%,506,2017 Fall
SPAN 102,YAGUE GONZALEZ D,3.434,74%,4%,501,2017 Fall
SPAN 102,PEREZ-SMITH A,3.560,64%,28%,502,2017 Fall
SPAN 102,ARENIVAR A,3.920,92%,8%,503,2017 Fall
SPAN 102,YAGUE GONZALEZ D,3.880,92%,4%,504,2017 Fall
SPAN 102,PEREZ-SMITH A,3.760,76%,24%,506,2017 Fall
SPAN 102,ARENIVAR A,3.961,96%,4%,507,2017 Fall
SPAN 201,YANES FERNANDEZ I,3.900,90%,10%,500,2017 Fall
SPAN 201,ARIZPE V,3.960,96%,4%,501,2017 Fall
SPAN 201,VALERO MARTINEZ J,3.409,59%,23%,502,2017 Fall
SPAN 201,LAWO-SUKAM A,3.416,54%,33%,504,2017 Fall
SPAN 201,ROBLES GARCIA D,3.791,83%,12%,505,2017 Fall
SPAN 201,ARIZPE N,3.750,79%,17%,506,2017 Fall
SPAN 201,ARIZPE V,3.958,96%,4%,507,2017 Fall
SPAN 201,AGUILAR Z,3.652,74%,17%,508,2017 Fall
SPAN 201,VALERO MARTINEZ J,3.652,70%,26%,509,2017 Fall
SPAN 201,AGUILAR Z,3.541,62%,29%,510,2017 Fall
SPAN 202,CABRERA ORTEGA Y,4.000,100%,0%,200,2017 Fall
SPAN 202,GALDO J,3.480,52%,44%,501,2017 Fall
SPAN 202,RIBOTA A,4.000,100%,0%,502,2017 Fall
SPAN 202,MESA MORALES M,3.750,75%,25%,503,2017 Fall
SPAN 202,CABRERA ORTEGA Y,3.842,89%,5%,504,2017 Fall
SPAN 202,ROCHA ROJAS S,3.565,74%,17%,505,2017 Fall
SPAN 202,URIBE GUAJARDO A,3.600,84%,8%,506,2017 Fall
SPAN 202,ROCHA ROJAS S,3.791,83%,12%,507,2017 Fall
SPAN 203,ORTEGA-AGUILAR D,3.555,56%,44%,500,2017 Fall
SPAN 208,ARIZPE N,3.913,96%,0%,500,2017 Fall
SPAN 218,ARIZPE N,4.000,100%,0%,500,2017 Fall
SPAN 301,CURRY R,3.545,73%,18%,931,2017 Fall
SPAN 301,RUBI CORDOVI R,3.913,91%,9%,932,2017 Fall
SPAN 302,ALFONSO ENTRALGO Y,3.892,93%,4%,501,2017 Fall
SPAN 302,IMHOFF B,3.035,32%,39%,502,2017 Fall
SPAN 302,IMHOFF B,3.222,48%,30%,503,2017 Fall
SPAN 303,PEREZ-SMITH A,3.380,52%,33%,902,2017 Fall
SPAN 303,ESPINA E,3.888,89%,11%,903,2017 Fall
SPAN 304,ORTEGA-AGUILAR D,3.703,70%,30%,500,2017 Fall
SPAN 304,PEREZ-SMITH A,3.708,75%,21%,501,2017 Fall
SPAN 306,ARIZPE V,4.000,100%,0%,500,2017 Fall
SPAN 311,VILAROS T,3.678,71%,25%,500,2017 Fall
SPAN 312,MOREIRAS A,3.800,80%,20%,501,2017 Fall
SPAN 318,ARIZPE N,4.000,100%,0%,500,2017 Fall
SPAN 320,GALDO J,3.777,78%,22%,901,2017 Fall
SPAN 320,LUISELLI A,3.437,62%,25%,902,2017 Fall
SPAN 320,VILAROS T,3.521,74%,13%,903,2017 Fall
SPAN 332,KALLENDORF H,3.208,58%,21%,500,2017 Fall
SPAN 350,IMHOFF B,3.607,71%,18%,500,2017 Fall
SPAN 407,CURRY R,3.535,54%,46%,500,2017 Fall
SPAN 409,VILAROS T,3.565,83%,9%,500,2017 Fall
SPAN 411,LUISELLI A,3.560,72%,16%,500,2017 Fall
SPAN 412,QUINTANA M,3.631,79%,16%,500,2017 Fall
SPAN 450,MILLER S,3.400,40%,60%,500,2017 Fall
SPAN 461,ESPINA E,3.500,61%,36%,500,2017 Fall
HIST 101,HUDSON D,2.556,13%,47%,500,2017 Fall
HIST 102,RESCH R,2.696,21%,43%,500,2017 Fall
HIST 103,BACH D,2.622,19%,34%,500,2017 Fall
HIST 104,MCBEE J,2.346,13%,31%,500,2017 Fall
HIST 105,LENIHAN J,2.846,23%,54%,200,2017 Fall
HIST 105,RESCH R,3.166,35%,53%,500,2017 Fall
HIST 105,MCINNIS V,2.666,24%,35%,501,2017 Fall
HIST 105,GUNTER R,2.814,22%,45%,502,2017 Fall
HIST 105,GUNTER R,2.709,23%,37%,503,2017 Fall
HIST 105,MCINNIS V,2.746,24%,33%,505,2017 Fall
HIST 105,MCINNIS V,2.662,19%,39%,506,2017 Fall
HIST 105,BACH D,2.833,19%,57%,507,2017 Fall
HIST 105,BACH D,2.785,18%,46%,508,2017 Fall
HIST 105,RESCH R,3.054,25%,61%,513,2017 Fall
HIST 105,COLLOPY W,3.584,73%,17%,514,2017 Fall
HIST 105,KAMPHOEFNER W,2.408,10%,40%,515,2017 Fall
HIST 105,CAMERON D,3.046,30%,48%,516,2017 Fall
HIST 105,CAMERON D,3.143,33%,52%,517,2017 Fall
HIST 105,BROOKS C,2.774,13%,54%,518,2017 Fall
HIST 105,ANDERSON H,3.134,53%,23%,519,2017 Fall
HIST 105,LENIHAN J,2.530,17%,40%,520,2017 Fall
HIST 105,WEBER N,3.000,24%,53%,M01,2017 Fall
HIST 106,MACNAMARA L,2.940,33%,38%,501,2017 Fall
HIST 106,ANDERSON T,2.140,5%,42%,502,2017 Fall
HIST 106,COLLOPY W,3.800,90%,0%,503,2017 Fall
HIST 106,BACH D,2.863,25%,48%,504,2017 Fall
HIST 106,CAMERON D,3.248,43%,43%,514,2017 Fall
HIST 106,STRANGES A,3.390,53%,34%,515,2017 Fall
HIST 106,COLLOPY W,3.575,72%,17%,516,2017 Fall
HIST 106,GUNTER R,2.833,32%,40%,517,2017 Fall
HIST 106,CAMERON D,3.205,33%,55%,518,2017 Fall
HIST 106,GUNTER R,3.038,39%,34%,519,2017 Fall
HIST 214,HUDSON D,3.375,46%,46%,500,2017 Fall
HIST 221,EMRE S,2.900,40%,30%,500,2017 Fall
HIST 226,DILDAY A,3.344,62%,17%,501,2017 Fall
HIST 226,BARE D,2.911,28%,43%,502,2017 Fall
HIST 226,SMITH P,2.953,26%,51%,503,2017 Fall
HIST 226,ALONZO A,3.194,42%,39%,504,2017 Fall
HIST 230,LINN B,2.714,14%,57%,500,2017 Fall
HIST 234,LINN B,2.320,12%,40%,500,2017 Fall
HIST 258,HUDSON A,2.946,26%,48%,500,2017 Fall
HIST 280,BOUTON C,2.846,31%,38%,901,2017 Fall
HIST 280,DROR O,2.750,33%,25%,902,2017 Fall
HIST 280,SEIPP A,2.846,31%,54%,903,2017 Fall
HIST 280,MCINNIS V,2.727,27%,36%,904,2017 Fall
HIST 280,SMITH P,3.142,29%,57%,905,2017 Fall
HIST 280,ROULEAU B,3.461,46%,54%,906,2017 Fall
HIST 280,HATFIELD A,3.000,29%,43%,907,2017 Fall
HIST 300,BROUSSARD A,3.428,43%,57%,500,2017 Fall
HIST 304,ALONZO A,3.523,55%,43%,500,2017 Fall
HIST 305,HERNANDEZ S,3.769,77%,23%,500,2017 Fall
HIST 308,HUDSON A,3.240,48%,36%,500,2017 Fall
HIST 319,KAMPHOEFNER W,2.933,20%,53%,500,2017 Fall
HIST 330,LAKE J,2.812,38%,31%,500,2017 Fall
HIST 342,KIRKENDALL A,2.702,16%,54%,500,2017 Fall
HIST 347,EMRE S,3.500,60%,30%,500,2017 Fall
HIST 350,DROR O,3.150,40%,42%,500,2017 Fall
HIST 360,COOPERSMITH J,3.250,35%,55%,500,2017 Fall
HIST 361,COOPERSMITH J,2.814,22%,52%,500,2017 Fall
HIST 367,HATFIELD A,3.135,49%,27%,500,2017 Fall
HIST 369,BROOKS C,3.100,28%,57%,500,2017 Fall
HIST 370,DAWSON J,3.217,43%,35%,500,2017 Fall
HIST 371,UNTERMAN K,3.484,55%,39%,501,2017 Fall
HIST 374,ANDERSON T,2.536,12%,39%,500,2017 Fall
HIST 411,RIEGG S,2.766,33%,33%,500,2017 Fall
HIST 412,REESE R,2.363,9%,39%,500,2017 Fall
HIST 426,KONRAD C,3.238,48%,29%,500,2017 Fall
HIST 442,REESE R,2.714,14%,51%,500,2017 Fall
HIST 443,DAWSON J,2.742,23%,37%,500,2017 Fall
HIST 447,BROOKS C,2.527,14%,39%,500,2017 Fall
HIST 453,LENIHAN J,2.125,19%,19%,500,2017 Fall
HIST 463,PARKER J,2.880,32%,40%,500,2017 Fall
HIST 464,KIRKENDALL A,2.894,21%,61%,500,2017 Fall
HIST 473,MCNAMARA S,3.315,42%,47%,500,2017 Fall
HIST 476,ROSENHEIM J,3.264,38%,50%,500,2017 Fall
HIST 477,BOUTON C,3.526,58%,37%,500,2017 Fall
HIST 481,RIEGG S,2.888,33%,22%,901,2017 Fall
HIST 481,KITCHENS J,3.375,50%,38%,902,2017 Fall
HIST 481,STRANGES A,3.800,80%,20%,903,2017 Fall
HIST 481,SCHLOSS R,3.000,33%,44%,904,2017 Fall
HIST 481,ROSENHEIM J,3.818,82%,18%,905,2017 Fall
HIST 481,PARKER J,3.090,36%,36%,906,2017 Fall
HIST 481,MCNAMARA S,3.000,44%,22%,907,2017 Fall
HIST 613,UNTERMAN K,4.000,100%,0%,600,2017 Fall
HIST 628,SCHWARTZ D,3.857,86%,14%,600,2017 Fall
HIST 631,ROULEAU B,4.000,100%,0%,600,2017 Fall
HIST 645,FOOTE L,4.000,100%,0%,600,2017 Fall
HIST 675,HERNANDEZ S,4.000,100%,0%,600,2017 Fall
ARAB 101,ARFAOUI T,3.814,85%,11%,501,2017 Fall
ARAB 101,ARFAOUI T,3.758,76%,24%,502,2017 Fall
ARAB 101,ARFAOUI T,3.928,93%,7%,503,2017 Fall
ARAB 201,AYARI S,3.307,46%,38%,501,2017 Fall
ARAB 201,AYARI S,3.320,64%,4%,502,2017 Fall
ARAB 321,AYARI S,3.266,60%,13%,500,2017 Fall
CHIN 101,SHI W,3.090,45%,36%,501,2017 Fall
CHIN 101,SHI W,3.370,63%,19%,502,2017 Fall
CHIN 201,LEI J,3.629,74%,15%,501,2017 Fall
CHIN 301,SHI W,3.600,60%,40%,500,2017 Fall
CLAS 101,LAKE J,3.214,43%,50%,500,2017 Fall
CLAS 121,GOLSAN I,3.222,56%,22%,501,2017 Fall
CLAS 121,GOLSAN I,3.227,41%,41%,502,2017 Fall
CLAS 122,GOLSAN I,3.066,27%,53%,500,2017 Fall
CLAS 211,KONRAD C,3.571,57%,43%,500,2017 Fall
CLAS 221,GOLSAN I,3.000,44%,28%,500,2017 Fall
CLAS 251,LAKE J,2.866,39%,30%,500,2017 Fall
CLAS 311,OBERHELMAN S,3.800,80%,20%,500,2017 Fall
CLAS 321,KONRAD C,3.208,50%,25%,500,2017 Fall
CLAS 330,LAKE J,3.411,65%,12%,500,2017 Fall
CLAS 426,KONRAD C,3.315,42%,47%,500,2017 Fall
EURO 442,COOKE O,3.400,60%,20%,500,2017 Fall
FREN 101,RAGUCCI S,4.000,100%,0%,200,2017 Fall
FREN 101,RAGUCCI S,3.181,32%,55%,501,2017 Fall
FREN 101,RAGUCCI S,2.666,21%,46%,502,2017 Fall
FREN 101,RAGUCCI S,2.863,27%,41%,503,2017 Fall
FREN 102,RAGUCCI S,2.843,19%,56%,501,2017 Fall
FREN 201,CHARLOT J,3.291,50%,33%,501,2017 Fall
FREN 201,CHARLOT J,3.000,46%,29%,502,2017 Fall
FREN 201,CHARLOT J,3.033,37%,33%,503,2017 Fall
FREN 202,VIONNET-BRACHER F,3.120,32%,48%,501,2017 Fall
FREN 202,VIONNET-BRACHER F,3.450,50%,45%,502,2017 Fall
FREN 300,LARSON R,3.280,44%,40%,900,2017 Fall
FREN 301,BRACHER N,3.555,61%,33%,500,2017 Fall
FREN 311,BRACHER N,3.650,65%,35%,500,2017 Fall
FREN 321,HAWTHORNE M,3.666,83%,0%,500,2017 Fall
FREN 481,LARSON R,3.315,47%,37%,500,2017 Fall
GERM 101,BRENNER D,3.652,78%,13%,501,2017 Fall
GERM 101,BRENNER D,3.629,70%,22%,502,2017 Fall
GERM 101,BRENNER D,3.333,54%,33%,503,2017 Fall
GERM 102,BRENNER D,3.275,59%,24%,500,2017 Fall
GERM 201,HARRIS S,2.684,16%,47%,501,2017 Fall
GERM 201,HARRIS S,3.352,65%,12%,502,2017 Fall
GERM 202,PASSMORE A,3.291,46%,38%,500,2017 Fall
GERM 311,HARRIS S,3.466,53%,40%,500,2017 Fall
GERM 336,PASSMORE A,3.681,73%,23%,500,2017 Fall
GERM 435,SHANDLEY R,3.818,82%,18%,500,2017 Fall
INTS 201,CERRATO M,2.733,20%,47%,501,2017 Fall
INTS 201,CERRATO M,3.266,47%,37%,502,2017 Fall
INTS 201,CERRATO M,2.758,14%,55%,503,2017 Fall
INTS 201,CERRATO M,2.560,12%,48%,504,2017 Fall
INTS 205,LARSON R,3.350,65%,19%,500,2017 Fall
INTS 205,SHANDLEY R,3.347,71%,10%,501,2017 Fall
INTS 205,SHANDLEY R,4.000,100%,0%,520,2017 Fall
INTS 215,CECCHINI F,3.212,40%,49%,500,2017 Fall
INTS 301,CARLEY R,3.524,58%,36%,500,2017 Fall
INTS 321,KARASIPAHI S,3.250,44%,38%,500,2017 Fall
INTS 401,O'HEARN B,3.375,54%,29%,900,2017 Fall
INTS 403,CERRATO M,3.051,49%,26%,500,2017 Fall
INTS 403,CERRATO M,3.125,54%,8%,900,2017 Fall
INTS 407,KHAZAAL N,3.270,56%,31%,500,2017 Fall
INTS 409,CARLEY R,3.607,65%,31%,500,2017 Fall
INTS 410,HAWTHORNE M,2.875,33%,42%,900,2017 Fall
INTS 481,MARCHESINI M,3.541,54%,46%,901,2017 Fall
INTS 481,KARASIPAHI S,3.125,29%,54%,902,2017 Fall
INTS 481,KARASIPAHI S,3.375,46%,46%,903,2017 Fall
INTS 481,O'HEARN B,3.590,64%,32%,904,2017 Fall
INTS 481,CERRATO M,2.916,46%,17%,905,2017 Fall
ITAL 101,CECCHINI F,3.208,42%,46%,501,2017 Fall
ITAL 101,CECCHINI F,3.416,50%,42%,502,2017 Fall
ITAL 201,MARCHESINI M,3.366,43%,50%,500,2017 Fall
JAPN 101,ADAMS G,3.727,86%,0%,501,2017 Fall
JAPN 101,ADAMS G,3.653,73%,19%,502,2017 Fall
JAPN 101,ADAMS G,3.625,67%,29%,503,2017 Fall
JAPN 201,WAUGH Y,3.863,91%,5%,501,2017 Fall
JAPN 201,WAUGH Y,3.961,96%,4%,502,2017 Fall
JAPN 301,WAUGH Y,3.739,91%,0%,500,2017 Fall
JAPN 491,WAUGH Y,4.000,100%,0%,500,2017 Fall
JAPN 491,ADAMS G,3.833,83%,17%,501,2017 Fall
MODL 221,CICCOLELLA F,4.000,100%,0%,200,2017 Fall
MODL 221,CICCOLELLA F,4.000,100%,0%,501,2017 Fall
MODL 221,CICCOLELLA F,4.000,100%,0%,502,2017 Fall
RUSS 101,COOKE L,3.315,47%,42%,501,2017 Fall
RUSS 101,COOKE L,3.538,65%,23%,502,2017 Fall
RUSS 101,COOKE L,3.291,54%,29%,503,2017 Fall
RUSS 201,RICH E,2.800,40%,20%,501,2017 Fall
RUSS 201,RICH E,3.040,40%,36%,502,2017 Fall
RUSS 211,RICH E,3.535,64%,32%,500,2017 Fall
RUSS 322,COOKE O,3.523,62%,29%,900,2017 Fall
RUSS 442,COOKE O,3.518,59%,33%,500,2017 Fall
MUSC 200,LIEUWEN P,3.125,25%,62%,500,2017 Fall
MUSC 200,DEL CIAMPO M,3.333,33%,67%,502,2017 Fall
MUSC 201,IMHOFF A,3.370,50%,40%,500,2017 Fall
MUSC 204,WILBORN D,3.235,59%,29%,500,2017 Fall
MUSC 206,KATTARI K,3.500,62%,25%,900,2017 Fall
MUSC 212,IMHOFF A,3.625,62%,38%,500,2017 Fall
MUSC 225,LIEUWEN P,3.345,48%,43%,500,2017 Fall
MUSC 226,DEL CIAMPO M,3.875,88%,12%,202,2017 Fall
MUSC 226,DEL CIAMPO M,3.342,46%,43%,500,2017 Fall
MUSC 226,DEL CIAMPO M,3.530,61%,34%,501,2017 Fall
MUSC 226,DEL CIAMPO M,3.429,55%,37%,502,2017 Fall
MUSC 226,DEL CIAMPO M,3.425,57%,30%,503,2017 Fall
MUSC 228,MORRIS J,3.271,52%,35%,500,2017 Fall
MUSC 280,RHEA T,4.000,100%,0%,501,2017 Fall
MUSC 280,ALMANY T,4.000,100%,0%,502,2017 Fall
MUSC 280,TIPTON R,4.000,100%,0%,503,2017 Fall
MUSC 280,TIPTON R,4.000,100%,0%,504,2017 Fall
MUSC 282,HOLLAR C,3.916,96%,0%,501,2017 Fall
MUSC 282,HOLLAR C,3.960,96%,4%,502,2017 Fall
MUSC 283,ALMANY T,3.928,93%,7%,500,2017 Fall
MUSC 283,ALMANY T,3.931,93%,7%,502,2017 Fall
MUSC 290,ANGEL T,3.711,83%,8%,501,2017 Fall
MUSC 290,KIPP D,4.000,100%,0%,503,2017 Fall
MUSC 290,ANGEL T,3.976,98%,2%,504,2017 Fall
MUSC 301,GARIAZZO M,3.913,93%,6%,500,2017 Fall
MUSC 318,MORRIS J,2.500,38%,0%,500,2017 Fall
MUSC 324,BUSTOS I,3.950,95%,5%,500,2017 Fall
MUSC 324,BUSTOS I,3.916,94%,4%,501,2017 Fall
MUSC 324,BUSTOS I,3.766,86%,8%,502,2017 Fall
MUSC 328,REGAN M,3.500,67%,28%,500,2017 Fall
MUSC 355,IMHOFF A,3.666,67%,33%,500,2017 Fall
MUSC 489,WILBORN D,3.913,91%,9%,500,2017 Fall
PERF 101,BALL III J,3.583,58%,42%,900,2017 Fall
PERF 285,DOX D,0.000,93%,0%,500,2017 Fall
PERF 301,GARIAZZO M,4.000,100%,0%,200,2017 Fall
PERF 301,GARIAZZO M,3.763,86%,8%,500,2017 Fall
PERF 450,CARDOSO DE CARDOSO,3.277,61%,17%,500,2017 Fall
PERF 452,KATTARI K,3.583,79%,8%,500,2017 Fall
PERF 481,GARIAZZO M,4.000,100%,0%,930,2017 Fall
PERF 600,DONKOR D,4.000,100%,0%,600,2017 Fall
PERF 601,BALL III J,3.833,83%,17%,600,2017 Fall
PERF 602,CARDOSO DE CARDOSO,3.800,80%,20%,600,2017 Fall
THAR 201,QUACKENBUSH AMMONS,3.894,92%,6%,500,2017 Fall
THAR 201,QUACKENBUSH AMMONS,3.919,93%,6%,501,2017 Fall
THAR 201,QUACKENBUSH AMMONS,3.939,94%,5%,502,2017 Fall
THAR 201,QUACKENBUSH AMMONS,3.903,90%,10%,503,2017 Fall
THAR 281,DEXTER R,3.460,57%,33%,501,2017 Fall
THAR 281,DEXTER R,3.588,68%,24%,505,2017 Fall
THAR 301,GARIAZZO M,3.737,86%,8%,500,2017 Fall
THAR 321,DEXTER R,3.200,60%,20%,500,2017 Fall
THAR 322,PRICE Z,3.444,61%,28%,500,2017 Fall
THAR 328,REGAN M,3.714,79%,14%,500,2017 Fall
PHIL 111,PALMER C,3.714,71%,29%,200,2017 Fall
PHIL 111,ELLIS T,4.000,100%,0%,501,2017 Fall
PHIL 111,ELLIS T,4.000,100%,0%,502,2017 Fall
PHIL 111,ELLIS T,4.000,100%,0%,503,2017 Fall
PHIL 111,REHN-DEBRAAL M,3.846,85%,15%,504,2017 Fall
PHIL 111,REHN-DEBRAAL M,3.958,96%,4%,505,2017 Fall
PHIL 111,REHN-DEBRAAL M,3.826,87%,9%,506,2017 Fall
PHIL 111,DEZORT S,4.000,100%,0%,507,2017 Fall
PHIL 111,ANDERSON P,3.684,74%,21%,508,2017 Fall
PHIL 111,ANDERSON P,3.578,68%,21%,509,2017 Fall
PHIL 111,GARCIA R,3.647,65%,35%,511,2017 Fall
PHIL 111,LECKEY B,3.795,86%,12%,512,2017 Fall
PHIL 208,KATZ C,3.470,53%,41%,500,2017 Fall
